statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"During his tenure as mayor, he ""saw Houston’s crime rates drop to the lowest levels in more than 25 years.""",1.0,0.0,43,1.0,true
"Ed Perlmutter voted for ""Viagra for rapists"" paid for with tax dollars.",1.9782608695652173,0.1474419561548971,46,0.9782608695652174,pants-fire
"El Paso is the ""safest city in the state of Texas, safest city in the United States.""",4.513513513513513,0.5067117097095317,37,1.0,half-true
"Elon Musk criticized the UnitedHealthcare CEO shooter on X, saying, “It’s disgusting how everyone is turning this guy into some kind of folk hero.”",1.9811320754716981,0.13736056394868898,53,1.0,false
"Emails show Democrats, Hillary Clinton and George Soros instigated and orchestrated racial protests in Charlottesville by trying to ""control"" and keep people ""desperate.""",2.8181818181818183,0.3892494720807613,55,1.0,pants-fire
"Enacting the Right-to-Carry Act would amount to ""expanding the rights of sex offenders, terrorists, child predators, and abusers to carry concealed weapons across state lines.’’",5.230769230769231,0.4268327949183542,39,1.0,half-true
Ethnic Russians face “genocide perpetrated by the Kyiv regime.”,2.7017543859649122,0.46155452706439143,57,1.0,false
"Even though Chicago has ""the most stringent gun laws on the books,"" it still ""has the highest murder rate"" in the country.",4.9375,0.3807188050394128,48,1.0,half-true
"Federal agents directly incited people on Jan. 6, 2021, and ""intentionally entrapped"" American citizens.",2.8363636363636364,0.37335497772755005,55,1.0,false
"Federal law for Obamacare navigators ""does not bar — or even require screening for — convicted felons, including individuals convicted of identity theft or fraud.""",4.7272727272727275,0.44946657497549486,55,1.0,half-true
Felony crimes in the city of Atlanta are the lowest they have been since 1969.,1.2592592592592593,0.4423430404998887,54,1.0,true
"Female students at UVA ""have a 20 percent chance of being sexually assaulted.""",2.979591836734694,0.14285714285714282,49,1.0,mostly-false
Florida Agriculture Commissioner Nikki Fried “suspended gun rights — no due process — just because she says these people were merely ‘involved’ in January 6.”,4.04,0.19794866372215744,50,1.0,mostly-false
"For every $1 spent on afterschool programs, ""we can save over $5, almost $6, in crime costs down the line.""",4.0,0.4303314829119353,55,1.0,half-true
Former North Carolina Gov. Roy Cooper “bears direct responsibility” for the fatal stabbing of a woman on the Charlotte rail system.,3.0,0.0,43,1.0,false
Four out of 10 homicides are committed by gun in this city.,1.9811320754716981,0.137360563948689,53,1.0,true
"From 2000 to 2008, we averaged ""about five mass shootings a year. We're now averaging 15. So that's a three-fold increase.""",4.854166666666667,0.35667395763741655,48,1.0,mostly-false
"From 2014 to 2015, Austin’s ""murder rate is up a whopping 83 percent.""",3.8260869565217392,0.3832230465168326,46,1.0,mostly-false
"Fulton County District Attorney Fani Willis “campaigned and raised money on, ‘I will get Trump.’”",2.9814814814814814,0.13608276348795434,54,1.0,false
"Georgia has more than 700 law enforcement agencies, and fewer than 20 percent of them are state-certified.",5.882352941176471,0.32539568672798436,51,1.0,mostly-true
Georgia has the country’s second highest number of fraudulent tax refund claims.,5.25531914893617,0.44075454602617337,47,1.0,half-true
Georgia ranks No. 9 in the rate of women murdered by men.,4.745098039215686,0.4401425793945395,51,1.0,true
"Germany ""is crime-riddled right now"" because of migration to Europe.",2.94,0.23989793748209512,50,1.0,mostly-false
"Gov. Charlie Crist ""sought for and got approved the automatic restoration of felon rights for nonviolent offenders for the first time in Florida history.""",5.730769230769231,0.44788761788017434,52,1.0,false
"Gov. Scott Walker is helping pay for the criminal defense of a man accused of ""boy rape.""",2.7777777777777777,0.4204374825912608,45,1.0,pants-fire
"Greg Abbott ""has campaigned with a sexual predator who has bragged about having sex with underage girls.""",3.272727272727273,0.4505106334669667,44,0.2727272727272727,half-true
"Greg Abbott did ""nothing"" to pursue reports of the sexual abuse of boys at a West Texas state-run school.",5.630434782608695,0.48802074874715085,46,1.0,mostly-false
Hacker Hamza Bendelladj was executed.,1.3269230769230769,0.4736654667156709,52,1.0,false
"Harry Reid ""voted to use taxpayer dollars to pay for Viagra for convicted child molesters and sex offenders.""",2.8,0.4040610178208843,50,1.0,mostly-false
"Heroin and prescription opioids are ""the number one cause of accidental or preventable death in Wisconsin.""",2.4318181818181817,0.5010559673853126,44,1.0,false
"Huckabee ""granted 1,033 pardons and commutations . . . more clemencies than the previous three governors combined.""",1.9736842105263157,0.16222142113076252,38,1.0,true
"Human traffickers are putting toxin-laced tissues on gas pumps and door handles, then waiting for potential victims to pass out.",2.452830188679245,0.5025334943237829,53,1.0,false
"I ""kicked crooked cops and government officials off the public pension rolls.""",3.5434782608695654,0.5036101551853349,46,1.0,false
I've shut down pill mills.,5.846153846153846,0.36551776819519555,39,1.0,mostly-false
Idaho shooting suspect Wess Roley faced criminal charges and had a no-contact order from his family.,2.4130434782608696,0.49782134039886416,46,1.0,false
"If Milwaukee approves reducing its maximum forfeiture for marijuana possession to $50, the city would have ""23 different bicycle violations that have a higher forfeiture.""",4.183673469387755,0.48620423468243185,49,1.0,half-true
"If masks prevent coronavirus, governors would have given them to prison inmates instead of releasing them.",2.875,0.3342186823915959,48,1.0,false
"If protesters blocking the road “start banging on your windows, threatening you and trying to get in your vehicle,” it is legal to “hit the gas and plow through them.”",2.5319148936170213,0.504374939460682,47,1.0,false
"If the sequester hits, federal prosecutors will have to ""let criminals go.""",4.897435897435898,0.3073547406047283,39,1.0,mostly-false
"In 2009, the FBI ""referred more than 71,000"" cases of people failing background checks when trying to buy a gun to another federal agency, ""but U.S. attorneys ultimately prosecuted only 77 of them.""",4.02,0.24660966430902956,50,1.0,half-true
"In 2016, Dallas, Texas, has fewer ""police officer-related shootings than any large city in America.""",5.98,0.14142135623730945,50,1.0,half-true
"In 2016, there were 5,570 people in Wisconsin ""who committed crimes on probation and they were not revoked.""",4.32,0.4712120714991613,50,1.0,half-true
"In America, ""more people die from"" prescription narcotic painkillers ""than from heroin and cocaine combined.""",5.425531914893617,0.4997686791456114,47,1.0,half-true
"In Chicago, which has the toughest gun laws in the United States, probably you could say by far, they have more gun violence than any other city.",3.0384615384615383,0.19418390934515434,52,1.0,mostly-false
"In Cranston, it costs $5,000 to $6,000 to send out community notifications on just one Level 3 sex offender.",3.440677966101695,0.500730033970332,59,1.0,false
"In Ferguson, Mo., ""you've got three black officers and 50 white officers with a town that is 67 percent African-American.""",1.9245283018867925,0.2666787612158108,53,0.0,mostly-true
"In Florida, “any woman who has an abortion after six weeks — and any doctor who gives her care — will be guilty of a felony.”",2.9555555555555557,0.20840907713999274,45,0.0,half-true
"In Lancaster, Pa., “We caught them with 2,600 votes. We caught them cold, 2,600 votes. ... And every vote was written by the same person.""",2.892857142857143,0.31209389196617965,56,1.0,false
"In Milwaukee County, juveniles arrested for car theft ""get sent immediately home, because under the point system in juvenile court"" on holding suspects, ""a stolen car gets zero points.""",4.0,0.2062842492517587,48,1.0,mostly-false
"In Milwaukee, ""The (homicide) rate has nearly doubled in the past two years.""",5.384615384615385,0.4912507507890747,52,1.0,true
"In Milwaukee, ""murder is up an astonishing 57 percent.""",3.9423076923076925,0.23543547789870936,52,1.0,mostly-false
"In New York City, ""murders are up.""",2.8292682926829267,0.38094875143451007,41,1.0,mostly-false
"In Parkland, Fla. ""the mass murderer was immersed in Islamic and leftwing hate.""",1.9814814814814814,0.13608276348795437,54,0.9814814814814815,pants-fire
"In Springfield, Ohio, “murders are up by 81%.”",3.0,0.20412414523193154,49,1.0,mostly-false
"In Texas, ""sexting is a felony sex offense for teenagers — that can mean up to 10 years in prison.""",3.8333333333333335,0.5574356135706043,60,1.0,half-true
"In Washington, D.C., “We always have a murder a week.”",5.2727272727272725,0.48893480041539183,55,1.0,false
"In Wisconsin, ""deaths from domestic violence are at the highest in 10 years.""",1.9827586206896552,0.13130643285972252,58,1.0,true
"In Wisconsin, ""we have a bill that would allow hidden, deadly weapons -- every single person to carry one -- no training, no background check, even around schools.""",5.166666666666667,0.4294149078927829,48,1.0,mostly-true
"In Wisconsin, a ""second arrest for carrying pot is a felony,"" but a second or subsequent arrest ""for carrying a gun illegally is a misdemeanor.""",5.0,0.0,44,1.0,mostly-true
"In a recent year, the Milwaukee Police Department ""collected more guns per capita off the streets than in New York.”",5.0,0.0,51,1.0,true
"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July",5.25,0.4372373160976031,52,0.25,true
"In some states, African-Americans are three times more likely to be sentenced to death than whites for the same crime.",5.846153846153846,0.3643213074786545,52,1.0,half-true
"In states that have private-sale background checks for handguns ""49 percent fewer women are shot and killed.""",5.511627906976744,0.5057805388588732,43,1.0,half-true
"In the U.S., ""African-Americans continue to be arrested at nearly three and one half times the rate of whites"" on marijuana charges.",1.3454545454545455,0.47989897926858555,55,1.0,true
"In the U.S., “you’re not allowed to own a machine gun.”",2.6140350877192984,0.49114974312875154,57,0.6140350877192983,mostly-false
"In the immediate wake of a fire and vandalism at the Madison headquarters of an anti-abortion group, Democrats had not condemned “activists who are engaging in this repugnant illegal activity.”",4.816326530612245,0.3912303982179757,49,1.0,mostly-false
"It ""is Hillary Clinton's agenda"" to ""release the violent criminals from jail. She wants them all released.""",2.693877551020408,0.4656573146573321,49,0.6938775510204082,pants-fire
"It's ""not true"" that since he's been the president, executions in Iran have increased by four times.",2.769230769230769,0.42543562981151706,52,1.0,false
"Joe Biden “is letting millions of people from jails, from prisons, from insane asylums, from mental institutions, drug dealers pour in.”",3.0,0.0,46,1.0,pants-fire
Judge Juan Merchan told New York jurors the verdict in Donald Trump’s trial does not need to be unanimous.,2.0816326530612246,0.2766416675862441,49,1.0,false
"Judging by a recent vote, Rep. Debbie Wasserman Schultz ""thinks it's okay for medical marijuana patients to go to federal prison.""",4.157894736842105,0.369537021476632,38,1.0,mostly-false
"Kamala Harris ""let in the 13,099 convicted murderers and opposes all efforts to find them and to remove them.""",3.142857142857143,0.35355339059327373,49,1.0,false
"Kilmartin has helped pass laws to ""create a witness protection program.""",4.42,0.49856938190328987,50,1.0,mostly-true
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",4.527272727272727,0.5038571760648585,55,0.0,mostly-true
"Last year, ""we saw the first reduction in the federal prison population in 32 years.""",1.7954545454545454,0.4080324573583921,44,1.0,true
"Laurie Monnes Anderson ""voted to let violent criminals out of jail early.""",4.0,0.0,53,0.0,mostly-true
"Law-abiding gun owners stop crimes ""2.5 million times a year,"" according to the federal Centers for Disease Control.",3.7555555555555555,0.4346134936801766,45,1.0,mostly-false
"Leticia Van de Putte ""voted to stop schools from removing teachers convicted of a felony.""",5.02,0.3187987657774484,50,1.0,mostly-false
"Louie Gohmert of Texas ""blamed the mass shooting at a movie theater in Colorado on ‘the ongoing attacks on Judeo-Christian beliefs.'""",3.1607142857142856,0.37059096364814714,56,0.16071428571428573,mostly-false
"Many gang members have taken advantage of ""glaring loopholes and our laws to enter the country as illegal, unaccompanied, alien minors.""",3.8846153846153846,0.32260253903223585,52,0.8846153846153846,half-true
"Mexico is ""now rated the number one most dangerous country in the world.""",2.933333333333333,0.25226248955475655,45,0.9333333333333333,mostly-false
"Milwaukee County Sheriff David A. Clarke Jr. advised citizens to ""point that barrel center mass and pull the trigger"" because ""911 is not our best option.""",5.0,0.3499271061118826,50,1.0,true
"Milwaukee has ""the highest incarceration rate among African-American men in the country.""",4.754716981132075,0.4343722427630694,53,1.0,half-true
"Milwaukee has seen ""an uptick in violence"" since 2010, and ""the only period of calm we get is when winter sets in.""",5.48936170212766,0.5052911526399112,47,1.0,mostly-true
"Milwaukee police use deadly force at a rate that is ""among the lowest"" in the country.",5.136363636363637,0.3471417571787742,44,1.0,half-true
Minnesota incarcerates “about a third of what Wisconsin does.”,1.8596491228070176,0.35043832202523123,57,1.0,true
"More ""than 80 percent of sex trafficking victims in America are U.S. citizens.""",5.217391304347826,0.4170288281141496,46,1.0,half-true
"More than 3,000 homicides were committed by ""illegal aliens"" over the past six years.",3.9615384615384617,0.3941502879259339,52,1.0,pants-fire
"More women were killed by their husbands or boyfriends since Sept. 11 than ""all the Americans who were killed by 9/11 or in Afghanistan and Iraq.""",2.0,0.0,45,1.0,true
"My ""border security efforts have led to a 60 percent  decrease in border crime.""",3.0,0.0,47,1.0,pants-fire
"Netflix show “Adolescence” is based on Southport, England, knife attacker but the show “race swapped the actual killer from a black man/migrant to a white boy.”",2.765957446808511,0.42797632794384316,47,1.0,false
"Nevada is No. 1 in unemployment, violent crime, car theft, divorce, robberies and foreclosures.",3.764705882352941,0.42840332837724987,51,0.0,mostly-true
"New York is ""leading the nation with the lowest imprisonment rate of any large state”",4.142857142857143,0.45643546458763873,49,1.0,true
"New York state is outpacing the rest of the country, because shootings in New York are down 10%, and across the country the drop is only 2%.",4.653061224489796,0.4809288065886703,49,1.0,half-true
"News interview proves that the Buffalo, New York supermarket shooting was staged.",1.8275862068965518,0.3810387941055741,58,0.8275862068965517,pants-fire
"No one “with a concealed carry permit ever committed a mass shooting.""",1.9811320754716981,0.137360563948689,53,1.0,false
"North Carolina could save ""literally tens of millions of dollars"" if it stopped prosecuting 16-year-olds as adults.",4.224137931034483,0.4206554387917954,58,1.0,mostly-true
"Obama ""supports hate-crimes expansion ... potentially putting churches at risk if they preach the truth about homosexuality.""",2.9322033898305087,0.3142811600693205,59,1.0,false
"Of the approximately 6 million disenfranchised felons in the United States, ""one-quarter are Floridians.""",5.854166666666667,0.3566739576374168,48,1.0,mostly-true
On Gov. Tony “Evers’ watch…the efficiency of the state crime lab has plummeted.”,3.9318181818181817,0.25497170592935275,44,1.0,mostly-false
"On Jan. 6, 2021, 274 FBI agents were “probably acting as agitators and insurrectionists, but certainly not as ‘law enforcement officials.’”",3.7872340425531914,0.4136880894317001,47,1.0,pants-fire
"On Jan. 6, 2021, U.S. Capitol “protestors carried no weapons.”",2.98,0.14142135623730953,50,1.0,pants-fire
"On Sept. 5, 1993, ""Vince Foster went to Fort Marcy Park and shot himself 3 times in the back of the head to avoid testifying against Hillary Clinton.""",1.9148936170212767,0.2820566728469694,47,1.0,false
"Online voter registration is a ""more secure"" way of doing voter registration.",3.75,0.4380187953915667,44,1.0,mostly-true
"Only 15 percent of drug users are African-American, yet 74 percent of all drug offenders sentenced to prison are black",4.844444444444444,0.42402591878089235,45,1.0,half-true
"Only five states, including Georgia, do not have a hate crimes law.",5.291666666666667,0.4593396431851037,48,1.0,true
"Palin ""fired Wasilla's Police Chief because he 'intimidated' her.""",4.38,0.49031435147801467,50,1.0,mostly-true
Pennsylvania Senate candidate John Fetterman’s tattoo references ‘heroin use’ and the Crips,3.5106382978723403,0.5052911526399113,47,1.0,mostly-false
People are participating in “National Rape Day’” on April 24.,1.95,0.22072142786315224,40,1.0,false
"People on pot ""shoot each other ... stab each other ... strangle each other, drive under the influence, kill families.""",3.547169811320755,0.5025334943237827,53,1.0,mostly-false
People who stole U.S. Postal Service uniforms are posing as postal workers and robbing people at gunpoint.,2.9166666666666665,0.27871780678530234,60,1.0,false
"Phoenix is the kidnapping capital ""of the Western Hemisphere.""",2.3333333333333335,0.4760952285695233,51,1.0,false
"Police defunding is to blame for “skyrocketing murder rates” in Philadelphia, Minneapolis, Portland, New York City, Chicago, Los Angeles and Washington, D.C.",3.727272727272727,0.4505106334669666,44,1.0,mostly-false
Police dispatch audio from Paul Pelosi’s attack was recorded in a Moscow studio.,1.9473684210526316,0.2252817784447915,57,0.9473684210526315,pants-fire
Police made ‘no arrests’ of protesters who blocked Durham Freeway,3.7450980392156863,0.4401425793945393,51,1.0,false
"Preliminary murder rates in Philadelphia ""will put the murder rate at the highest of this decade in the city.""",2.5510204081632653,0.5025445456953674,49,1.0,mostly-false
"Premeditation, in murder cases like the Oscar Pistorius case, ""can be formed in the twinkling of an eye.""",5.1063829787234045,0.4290557151006143,47,1.0,mostly-false
"President Donald Trump ""announced that he would reinstate a national day of remembrance for fallen officers that the traitor before him had done away with.""",1.7777777777777777,0.42043748259126085,45,0.7777777777777778,pants-fire
President Trump greenlighted Congress to ramp up Clinton investigation.,2.877551020408163,0.3312006605534179,49,0.8775510204081632,pants-fire
"Prince William County ""has cut violent crime in half"" since instituting a crackdown on illegal immigration.",4.095238095238095,0.29710175718617465,42,1.0,mostly-false
"Proposed gun control legislation ""will outlaw practically every firearm, make you pay $100 per firearm, put you into a police database"" and make it ""nearly impossible"" to get a permit to carry a concealed weapon.",4.229166666666667,0.42474439539379405,48,1.0,mostly-false
"Protest vandalism in Richmond “all started two weeks ago when Mayor Stoney’s police gassed - tear gassed - a peaceful crowd of protesters, moms and children, at 7:30 p.m. sharp.”",2.8846153846153846,0.3226025390322358,52,1.0,false
"Providence has ""the lowest crime rate in three decades.""",5.06,0.2398979374820952,50,1.0,true
"Raphael Warnock ""called police thugs, then cut their funding.""",2.018867924528302,0.1373605639486891,53,1.0,mostly-false
"Recently released Jan. 6 footage shows ""these cops using massive amounts of force against unarmed Trump supporters, including women.""",3.0208333333333335,0.1443375672974065,48,1.0,false
"Regarding sexual assault against women, ""It’s actually safer not to be in college than it is to be in college.""",3.0980392156862746,0.30032661958503204,51,1.0,mostly-false
"Research found that ""over the course of the existence of the Brady Bill ban, the use of assault weapons in crimes decreased by two thirds.""",4.235294117647059,0.42840332837725,51,1.0,half-true
"Rhode Island is ""almost dead last"" among Northeastern states in the length of time first-degree murderers must spend in prison before they’re eligible for parole.",5.704545454545454,0.4615215208036401,44,0.7045454545454546,true
"Rhode Island is ""at the top of the country for alcohol-related fatalities.""",3.9791666666666665,0.14433756729740646,48,1.0,mostly-true
"Rhode Island's graduated driving license ""has saved hundreds of lives.""",5.345454545454546,0.47989897926858555,55,1.0,false
"Rifles “were involved in 297 deaths” in the U.S. in 2022 and “constipation killed 2,167.”",1.8333333333333333,0.3766217885773548,48,1.0,false
"Right now, if Rhode Island police come across a young person with a gun, ""they really don't legally have the right to take it away from them.""",3.488888888888889,0.5055250296034366,45,0.4888888888888889,half-true
"Romney refused to pardon ""a decorated soldier"" returning from Iraq who had been charged with a crime involving a BB gun when he was 13.",2.297872340425532,0.4622672677434689,47,1.0,true
"Russia’s interference in the 2016 election amounted to ""a couple of Facebook ads.""",2.7755102040816326,0.42156979070537565,49,1.0,pants-fire
"Sakineh Mohammadi Ashtiani ""was never sentenced to stoning.""",2.891304347826087,0.37878524373260003,46,1.0,false
"San Diego’s border barrier ""almost completely ended illegal crossings.""",3.824561403508772,0.3837226964481299,57,1.0,half-true
"Sarah Palin endorsed a Wasilla policy that charged sexual assault victims for their ""rape kits.""",4.576923076923077,0.49886749571458655,52,1.0,half-true
"Say Matt Wand cut Troutdale police, created a slush fund for himself.",1.9423076923076923,0.23543547789870933,52,0.9423076923076923,pants-fire
Say North Carolina Gov. Roy Cooper was arrested for driving while intoxicated in Stanly County.,1.375,0.4892460547900816,48,1.0,false
Say a boy was 'caged' in a wire enclosure.,3.0,0.0,45,1.0,false
"Say that according to the Los Angeles Times, “95% of warrants for murder in Los Angeles are for illegal aliens,” more than two-thirds of all births in Los Angeles County “are to illegal alien Mexicans” on Medicaid, “nearly 60% of all occupants of HUD properties are illegal,” and Nancy Pelosi “wants to put a windfall tax” on retirement fund profits.",2.574074074074074,0.4991257206110916,54,1.0,pants-fire
"Says ""160,000 kids stay home every day because they are afraid to go to school because of bullying.""",3.823529411764706,0.3850133687518488,51,1.0,mostly-false
"Says ""566,000 crimes"" were ""made in Texas by criminal aliens in the last 6 years.""",3.980769230769231,0.13867504905630726,52,1.0,pants-fire
"Says ""93 percent of blacks in America are killed by other blacks.""",3.0,0.3735436838188142,44,0.0,mostly-true
"Says ""About 7 in 10 of Oregon’s inmates are in prison for violent crimes and serious sex offenses.""",1.875,0.33421868239159597,48,1.0,true
"Says ""Bob Casey voted in favor of deadly sanctuary cities that released thousands upon thousands of illegal alien criminals and vicious gang members to prey on Pennsylvania streets, to prey all over this country.""",3.28,0.4535573676110726,50,1.0,false
"Says ""Catherine Cortez Masto failed Nevada rape victims. While attorney general, thousands of rape kits were never sent for DNA analysis.""",4.0,0.0,48,1.0,half-true
"Says ""Catherine Cortez Masto indicted (Brian Krolicki), who was an innocent man, in order to save Harry Reid's political career""",3.96,0.19794866372215744,50,0.96,half-true
"Says ""Florida is a model"" for successful pretrial release programs.",5.956521739130435,0.20618457094236226,46,1.0,half-true
"Says ""I disagreed"" with President Obama’s Secure Communities deportation program",3.7,0.46291004988627565,50,0.0,half-true
"Says ""Monica Lewinsky Found Dead"" in a burglary.",1.4363636363636363,0.5005047956863654,55,0.43636363636363634,pants-fire
"Says ""Nancy Pelosi came out in favor of MS-13.""",2.5272727272727273,0.5038571760648586,55,1.0,false
"Says ""Ron Johnson calls Social Security a Ponzi scheme and wants to privatize the program.""",5.735849056603773,0.4450990985692623,53,1.0,half-true
"Says ""if you are shot in the city of Newark, you have over an 80 percent chance that you've been arrested before an average of 10 times.""",4.0,0.33646329245522666,54,0.05555555555555555,mostly-true
"Says ""in our gun laws we’re allowing domestic abusers to sidestep this ban on getting a gun. The loophole allows a convicted abuser to walk into a gun show and walk out with a gun, no questions asked.""",4.377358490566038,0.4893643873724844,53,1.0,true
"Says ""no, you’re wrong,"" responding to the assertion that stop-and-frisk was ruled unconstitutional in New York.",3.48,0.5046720495044484,50,1.0,mostly-false
"Says ""one in four women and one in seven men have been victims of domestic violence in their lifetime.""",1.0,0.0,54,1.0,true
"Says ""our indicted Attorney General Ken Paxton is back to being the only statewide official in the country under indictment.""",5.9772727272727275,0.15075567228888181,44,1.0,true
"Says ""overwhelming majorities of Americans"" support gun legislation ""like background checks.""",1.375,0.48795003647426655,64,0.0,mostly-true
"Says ""some Planned Parenthood chapters have been selling the body parts of aborted fetuses for profit.""",3.723404255319149,0.4521507857175268,47,1.0,false
"Says ""some [states] with the largest reductions in crime have also lowered their prison population.""",1.0,0.0,52,1.0,true
"Says ""the No. 2 cause of death in the U.S. (for) women under 50 is being killed by their spouse or domestic partner.""",2.8627450980392157,0.3475403771153651,51,1.0,false
"Says ""the most dangerous time for children"" is from ""3 to 6 p.m., during which time juvenile crime rates triple""",5.219512195121951,0.4190581774617469,41,1.0,half-true
"Says ""we brought crime rate down by 30 percent"" when he was mayor of Dallas.",5.88,0.32826072265931605,50,1.0,mostly-true
"Says 194 people were killed in mass shootings in 2018 while undocumented immigrants killed 83,211 people.",1.9777777777777779,0.14907119849998596,45,1.0,false
"Says 642,000 crimes were committed against Texans by criminal immigrants in a recent seven-year period.",3.0517241379310347,0.22340379562211246,58,1.0,false
"Says 85 percent of Milwaukee shootings involve ""people with extensive criminal records shooting other people with extensive criminal records.""",5.260869565217392,0.44396108982135163,46,1.0,half-true
Says 88 Texas constables have died in the line of duty.,5.660377358490566,0.47811312736048844,53,1.0,true
"Says Alex Jones ""said that the victims of the Sandy Hook massacre were child actors and no one was actually killed there.""",2.230769230769231,0.4254356298115171,52,0.0,true
Says America’s most violent cities are that way because of their Democratic politics,3.018181818181818,0.23498692563386422,55,1.0,mostly-false
"Says Andrew Gillum ""oversaw a 52 percent increase in murder.""",3.4634146341463414,0.5048544827774513,41,1.0,mostly-false
"Says Andrew Gillum has presided over ""the highest crime in Florida four years running.""",3.103448275862069,0.35980770558310066,58,0.0,mostly-true
"Says Andrew Gillum is running ""from the FBI.""",2.6458333333333335,0.48332110525006233,48,1.0,false
"Says Austin is the ""safest big city in Texas with an unemployment rate under 3% that has been named the best place to live in the entire United States two years running.""",5.7846153846153845,0.4142880826002787,65,1.0,mostly-true
"Says Barack Obama ""said black males are two times more likely to be shot by a law enforcement officer than white males"" and ""that is a lie"" because ""there is no data.""",3.8461538461538463,0.3643213074786544,52,1.0,mostly-false
"Says Beto O’Rourke ""has a criminal record that includes DWI and burglary arrests.""",4.384615384615385,0.49125075078907476,52,1.0,true
"Says Beto O’Rourke ""voted to shield MS-13 gang members from deportation.""",4.183673469387755,0.4412798331631105,49,1.0,mostly-false
"Says Beto O’Rourke described police as ""modern-day Jim Crow.""",4.166666666666667,0.5586203877309281,48,1.0,mostly-false
"Says Brendan Kelly ""allowed half of the criminals he faced to walk free"" and ""failed to protect women who were violently assaulted,"" allowing ""those guilty of sexual assault to cut inexcusable plea deals.""",4.909090909090909,0.29080336345115265,44,1.0,mostly-false
"Says Cathy Jordan was ""arrested"" and dragged out of her home by ""a SWAT team of hooligans"" for using medical marijuana.",3.9672131147540983,0.1795562228341584,61,1.0,mostly-false
"Says Charlie Crist signed ""the nation’s harshest marijuana laws.""",3.6666666666666665,0.47609522856952324,51,1.0,mostly-false
"Says Charlie Crist wants felons who ""commit a heinous crime"" such as ""intentional permanent disfigurement of a child, you walk out of jail, you immediately get to vote.""",4.94,0.4242640687119286,50,1.0,mostly-false
"Says Dan Patrick ""proposed Arizona-style show-me-your-papers legislation.""",5.576923076923077,0.4988674957145867,52,1.0,true
"Says Dan Patrick has ""called immigration into Texas an invasion"" and ""said immigrants coming into Texas bring ‘third-world diseases.’""",4.829268292682927,0.38094875143451024,41,1.0,true
"Says Dan Sullivan approved a ""light sentence"" for a sex offender who got out of prison and is now charged with a gruesome murder and sexual assault.",4.7727272727272725,0.42391510578572134,44,1.0,pants-fire
"Says David Clarke reduced the number of Milwaukee County sheriff's deputies ""from about 700 and something to 300 and something.""",5.458333333333333,0.5035336128708591,48,1.0,half-true
"Says Debbie Mucarsel-Powell's family received $700,000 from the firm of ""violent warlord Ihor Kolomoisky,"" who is compared to Fidel Castro and Nicolás Maduro.",3.6724137931034484,0.4734320764739994,58,0.6724137931034483,half-true
"Says Debbie Wasserman Schultz ""going to mental hospital after what she did overnight desperate to escape arrest.""",1.8695652173913044,0.3405026123034994,46,0.8695652173913043,pants-fire
"Says Democrat Hank Gilbert ""has a criminal conviction for theft, has multiple years of unpaid taxes, has multiple tax liens and fines, unsafe driving convictions (and) has recently been accused of taking a bribe and is on record lying to the press this year about his criminal record.""",5.4,0.4944132324730442,55,1.0,half-true
"Says Donald Trump ""publicly invited Putin to hack into Americans’ (emails).""",4.795454545454546,0.4080324573583923,44,1.0,half-true
"Says Donald Trump ""says organized crime runs wild on reservations.""",3.0,0.19802950859533489,52,0.019230769230769232,half-true
"Says Donald Trump ""thinks stop-and-frisk is fine.""",1.4339622641509433,0.5003627131416443,53,1.0,true
"Says Donald Trump and Ron Johnson ""oppose a woman's right to choose and Johnson voted against the Violence Against Women Act.""",5.658536585365853,0.4800914547021732,41,1.0,mostly-true
"Says Donald Trump got “exposed for raping a 13-year-old"" in retaliation for law enforcement officers “killing black people.”",2.7916666666666665,0.41041407908605754,48,1.0,false
Says Donald Trump “proposes cutting a half a billion dollars of local police support.”,5.4363636363636365,0.5005047956863656,55,1.0,mostly-true
"Says Donald Trump's claim that ""there was insufficient evidence and therefore, in our country, a person is innocent"" directly contradicts Special Counsel Robert Mueller’s statement.",4.930232558139535,0.3377339638580936,43,0.9069767441860465,mostly-true
"Says Dontre Hamilton ""was shot 14 times by police for resting on a park bench in Milwaukee.""",5.934782608695652,0.24963741822833793,46,1.0,mostly-true
"Says Dontre Hamilton, who was killed during a confrontation with a Milwaukee police officer, was ""unarmed.""",4.8936170212765955,0.31166052833390556,47,0.8936170212765957,mostly-true
Says El Chapo testified in court that he paid off Nancy Pelosi to keep the U.S.-Mexico border open for drug cartels.,2.7547169811320753,0.43437224276306924,53,0.7547169811320755,pants-fire
"Says El Paso is the ""safest city of our size in the nation.""",5.375,0.48924605479008165,48,1.0,half-true
"Says El Paso was named America’s ""Safest Large City"" a year after San Antonio, Houston and Dallas had the nation’s highest crime rates.",5.916666666666667,0.27871780678530217,60,1.0,mostly-false
Says George Floyd has “hair in one shot but is bald in the shots of him laying on the ground.”,2.2549019607843137,0.4401425793945395,51,1.0,pants-fire
"Says George Floyd’s criminal history includes “23 arrests,” “3 car thefts” and many violent crimes.",2.711864406779661,0.45678212785962796,59,1.0,false
