statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"HIV/AIDS is ""dramatically on the rise in the U.S. South.""",mostly-true,true,"['true', 'mostly-false', 'false']",3,False,61
"John McCain and George Bush have ""absolutely no plan for universal health care.""",true,false,"['true', 'false']",2,True,61
"""Individuals and small businesses will be hit by increases in health insurance premiums as high as 39 percent.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Says she ""brought together business, labor and hospitals to give 94,000 Oregon children health care.""",mostly-true,true,"['true', 'mostly-true']",2,True,61
Says Texas has the nation’s most uninsured residents.,mostly-false,false,"['mostly-false', 'false']",2,True,61
"""A majority of Americans still oppose this health care bill.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Says Suzanne Bonamici ""supports the $500 billion cut to Medicare passed last year.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"Says Joe Manchin displayed an ""unwillingness to change the failed Obamacare.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""The truth is, Planned Parenthood does not provide mammograms. Planned Parenthood refers women to mammography providers, serving as the middlewoman, if you will.""",true,false,"['true', 'false']",2,True,61
"""Twenty-four percent of doctors in Virginia currently don’t accept new Medicaid patients because the reimbursement rates are so low.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""The CBO’s latest report confirms what Republicans have been saying for years now. Under Obamacare, millions of hardworking Americans will lose their jobs.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""More Americans are uninsured today than when (President Donald) Trump took office.""",true,false,"['mostly-false', 'false']",2,False,61
"Under the new health care law, ""all real estate transactions will be subject to a 3.8% Sales Tax""",pants-fire,false,"['false', 'pants-fire']",2,True,61
"Sen. Marco Rubio ""helped write the law to raise prescription prices.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,61
"""A single mother of two can’t qualify for basic healthcare through Medicaid if she makes more than $3,504 dollars a year.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,61
"""Abortions account for 94 percent of the services provided for pregnant women by Planned Parenthood.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"If parents ""don't have health insurance that Senator Obama wants them to have (for their children), they will be fined.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,61
"""Nearly 20 million Americans ... have gained health insurance since (the Affordable Care Act) passed in 2010.""",mostly-true,true,"['true', 'mostly-true', 'false']",3,True,61
"""I lost my health insurance and my doctor because of Obamacare.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""You've got more people wanting to go moose hunting in New Hampshire than want Obamacare.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"Congress, criminals, Scientologists and other groups are exempt from Obamacare.",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""While Romney was a director of the Damon Corporation, the company was defrauding Medicare of millions.""",mostly-true,false,"['mostly-false', 'false']",2,False,61
"Measures in Barack Obama's health plan could ""lower health care costs for the typical family by $2,500 a year.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,61
The premiums on Medicare’s prescription drug program have fallen almost every year since it began.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"“As of the last 24 hours this is the protocol regarding masks: Masks should only be used by healthcare workers, caretakers or by people who are sick with symptoms like fever and cough.”",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""And this would be the first year, if everything holds true, we will spend over $10 billion of our state budget on Medicaid out of the $28 billion budget.""",mostly-true,true,"['true', 'mostly-true', 'false']",3,True,61
"Planned Parenthood is ""the only health care that a significant number of women get. About 30 percent of women, that's their health care.""",pants-fire,false,"['mostly-false', 'false']",2,False,61
"Says Mark Warner told PolitiFact National's ""Lie of the Year"" in 2013.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"The IRS is ""going to be in charge of our health care.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"An amendment to the House health reform bill ""puts new restrictions on women's access to abortion coverage in the private health insurance market even when they would pay premiums with their own money.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""Individuals with mental illnesses die an average of 25 years earlier than those without a mental illness.""",true,true,['true'],1,True,61
"Says the state's Medicaid waiver proposal ""has languished in a file cabinet at the Centers for Medicare and Medicaid Services for more than two years.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Cover Florida ""is available to any Floridian, offering basic coverage for about $150 a month, instead of the typical $600 a month.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,61
Former President Donald Trump would “force states to monitor women's pregnancies.”,false,false,"['half-true', 'mostly-false', 'false']",3,True,61
“There's 100 million people that have preexisting conditions.”,mostly-true,false,"['true', 'half-true', 'mostly-false', 'false']",4,False,61
"""Obamacare could force thousands of volunteer fire stations to cut service or close entirely!""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,61
"The ""Health Care Compact bill would end Medicare's guaranteed benefit for Tennessee's Medicare recipients and shift management of the federal health care plan to the state's TennCare program.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Says Betsy DeVos and her family ""have donated extensively to groups which promote the idea that students who identify as LGBT must undergo 'conversion' therapy.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""Congressman Phil Roe hands out $1.3M government check"" from a federal program that ""he voted against.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""The health care numbers are going up.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Says Obama called Medicaid ""broken"" four years ago.",mostly-true,true,"['true', 'false']",2,False,61
"The Baucus health care bill would require taxes on medical devices such as X-ray machines, female condoms, HIV tests and surgical needles.",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False,61
"""People with pre-existing mental health conditions have access to firearms and not health care.""",half-true,false,"['mostly-false', 'false']",2,False,61
“Tammy Baldwin wants to take away” Medicare and Social Security.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""There are still more people uninsured today than when Obama was elected president.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""Obamacare (hit) Americans with over $500 billion in new taxes.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"Says that according to a study, under Obama’s health care initiative, ""nearly 90 percent of people"" in Wisconsin with health insurance ""will have their costs go up by more than 30 percent.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
Says Charlie Crist could have expanded Medicaid after the health care law passed but didn't.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""Kathleen Peters refuses to ‘take a stand’ to repeal Obamacare.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""It's four or five states where the number of insurance options have narrowed"" under the Affordable Care Act.",false,false,"['mostly-false', 'false']",2,True,61
"Under my platform, ""I will make no changes to the current (Medicare) system for current retirees and anyone approaching retirement.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"According to a federal report, Obamacare will increase the long-term federal deficit by $6.2 trillion.",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"Florida’s proposed Health Care Freedom Act ""will allow Floridians to opt out of Obama’s govt. takeover of healthcare!""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""We actually have not required in this law that you carry health insurance.""",mostly-false,false,"['mostly-false', 'false']",2,True,61
"Says proposed anti-abortion legislation ""would force women facing the most personal of health decisions to endure a transvaginal ultrasound.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,61
"""I'm 59. In either Canada or Great Britain, if I broke my hip, I couldn’t get it replaced.""",pants-fire,false,['false'],1,False,61
"The Texas Senate ""approved a bill to put a special label on the insurance cards of anyone who bought a plan through Obamacare"" that includes the letter ""S"" for subsidy.",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""In the last 24 months, 10 rural Texas hospitals have been forced to shut their doors because state leaders"" chose not to expand Medicaid.",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"""Almost 1 million children ... have no health insurance in this state.""",true,true,"['true', 'mostly-true']",2,True,61
"""Republicans would give seniors a (Medicare) voucher that limits what's covered, costing seniors as much as $6,400 more a year.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""Charlie Crist has six different positions on ObamaCare.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,61
"""President Barack Obama (is) the first president in history to cut Medicare by $700 billion.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""Sadly during the course of the pandemic one-third of our small businesses have closed.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"Health proposal would create a ""40% tax on health care benefits of middle-class workers.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"Mental health provisions related to mass shootings ""got over 90 votes in the Senate.""",true,true,"['true', 'false']",2,True,61
"Says Congressman Bill Pascrell ""voted to remove the public option from the Affordable Health Care Act.""",false,false,"['mostly-false', 'false']",2,True,61
"Says House Democrats ""voted to use your tax dollars for abortions"" by voting against bill defunding Planned Parenthood.",false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"Sen. Jack Reed ""cast the deciding vote in the Senate for the Affordable Care Act.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""Sen. Hutchison abandoned Republicans and stood with Democrats to ensure health care legislation would pass quickly.""",pants-fire,false,"['false', 'pants-fire']",2,True,61
"People with the COVID-19 vaccine are being ""tracked in real time via 5G cellular, and all that data can be hacked into to track you.""",pants-fire,false,"['false', 'pants-fire']",2,True,61
"The government will ""go out and buy my breast pump for my babies.""",false,false,"['false', 'pants-fire']",2,True,61
"""Six people in Florida die as a result of (not expanding Medicaid) every day.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
Says he authored legislation “to guarantee coverage to people with pre-existing conditions -- no matter what happens to Obamacare.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""The current school psychologist to student ratio in this country is roughly 1,400 to 1, while experts say it should be at most 700 to 1.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"""Under the Obama plan . . . all the health care in this country is eventually going to  be run by the government.""",false,false,"['false', 'pants-fire']",2,True,61
"Says Texas Democrat Lizzie Pannill Fletcher contradicted herself on her health care position by saying ""we need universal health care.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"Eric Cantor ""voted to fully fund Obamacare in October.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""I do provide universal health care.""",mostly-false,false,"['mostly-false', 'false']",2,True,61
"Wisconsin has ""the number one health care system in the country. Everyone in poverty now has health care""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""Less than four cents of every health care dollar is spent on prevention and public health.""",true,true,"['true', 'false']",2,True,61
“Anybody that wants a test (for the coronavirus) can get a test.”,pants-fire,false,"['mostly-false', 'false']",2,False,61
"""Repealing and replacing Obamacare – that’s going to save $1 trillion over a 10-year period.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""Rand Paul’s speech ... on 'Gattaca' was totally ripped off of Wikipedia.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False,61
"The Medicare drug program ""resulted in the program coming in 40 percent under budget. ... And the reason it was, is because the design was right.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"Rhode Island spends ""52 percent more per capita on human service programs than the national average.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"""We will always protect patients with pre-existing conditions, very importantly.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Republicans didn't ""increase state funding for nursing homes in the last budget.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"The tax-cut deal ""adds more than $800 billion to the deficit over two years -- more than the cost of TARP and more than the cost of the Recovery Act"" and about the same as health care reform.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
Donald Trump “intends to cut” Medicare.,mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"The GOP tax plan ""Sabotages the health care of 13 MILLION Americans.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"Says the Washington Post fact-checked a charge he opposed pre-existing condition protections for health insurance ""and gave that Four Pinocchios.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""It matters that we nominate a candidate who saw the destruction wrought by a broken health care system and gave people universal health care. … These things really matter. And these are the things that I've done in New York.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Says New York Rep. John Faso ""cast the deciding vote"" to try to kill health care protections provided by Obamacare.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"Under the health care law, ""everybody will have lower rates, better quality care and better access.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""In 2010, Mr. [Anthony] Gemma described himself as a 'pro-life' candidate. Now, he claims to be pro-choice.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"Texas leads ""the nation in the percentage of residents without health insurance.""",true,true,"['true', 'false']",2,True,61
"Embryonic stem cell research is at a ""dead end, with no one good example of a successful treatment.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""Because of Barack Obama 32 million new people will have healthcare.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""If we went back to the obesity rates that existed in 1980, that would save the Medicare system a trillion dollars.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Adam Laxalt ""supports eliminating Nevada's protections for legal abortions.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""The fact is, in the past year we have had more tax cuts than almost any time in our nation's history.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"""The United States Senate — Democrats and Republicans — (voted) to keep our government open.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""Obamacare was patterned after (Mitt Romney's) plan in Massachusetts.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'false']",4,True,61
“I have never sued a nun — any nuns.”,half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""We spend more on health care than any other country, but we're ranked 47th in life expectancy and 43rd in child mortality.""",true,true,['true'],1,True,61
"President Barack Obama suggested on national TV that the Democratic health care bill ""will have government decide"" that a healthy, 100-year-old woman in need of a pacemaker ""should take a pain pill"" instead.",false,false,"['mostly-false', 'false']",2,True,61
"The health care law ""imposes the largest tax increase in history on the middle class.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""There are many health insurance plans that will cover Viagra but won't cover birth-control medication.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Obama ""won health care for 150,000 people.""",true,true,['true'],1,True,61
"The Affordable Care Act says that ""at age 76 when you most need it most, you are not eligible for cancer treatment. …  Cancer hospital will ration care according to the patient's age.""",pants-fire,false,"['false', 'pants-fire']",2,True,61
"Republicans ""created a trillion dollar prescription drug entitlement program without paying for it.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""Before the Affordable Care Act, (West Virginia’s) uninsured rate for people 64 to 19 was 29 percent. Today, it is 9 percent.""",mostly-true,true,['true'],1,False,61
"Health care reform plans being consided in Congress ""will finally reduce the costs of health care.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"“You know what’s in this bill? No medical malpractice suits until 2024, even if they’re not COVID related.”",mostly-false,false,"['mostly-false', 'false']",2,True,61
"""Rep. Jim Renacci’s plan to end Medicare also puts nursing home care for 3,000 seniors in the district in immediate jeopardy.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""Since 1981, reconciliation has been used 21 times. Most of it's been used by Republicans.""",true,true,['true'],1,True,61
"""When (Marcy) Kaptur fought for the Democrats' prescription drug benefit for seniors, (Dennis) Kucinich voted no.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""There are, literally, two pharmaceutical lobbyists for every member of Congress.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"The United States is ""the only major country on earth that doesn't guarantee health care to all people as a right, not a privilege.""",half-true,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
“Tens of millions of Americans live in communities where they cannot find a doctor while others have to wait months to be seen.”,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"""The Congressional Budget Office most recently came out and analyzed the current (health care) plan and said that it was not only deficit-neutral, but also that over 10 years it would create a $6 billion surplus.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""There were 36 states where Republicans who were in charge refused to implement a state (health insurance) exchange.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""Nonpartisan government analysts say Obamacare will cost our economy up to 2.5 million jobs.""",mostly-false,false,"['mostly-false', 'false']",2,True,61
"An Iowa policy ""provides for a state round up of Iowa citizens who might be exposed to the swine flu virus.""",false,false,"['false', 'pants-fire']",2,True,61
"""We were told there would never be a case of Ebola in the United States.""",false,false,"['mostly-false', 'false']",2,True,61
"Under Barack Obama, ""the average cost of family health care premiums has increased by $4,154.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"AARP is ""the largest reseller of insurance in the country"" and ""has a vested interest in seeing that the market for reselling supplemental insurance expands.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""FACT: Repealing Obamacare would be easier than repealing Prohibition.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""Earlier this year, Dan Patrick and Republican leadership snatched millions of dollars in benefits from retired teachers.""",half-true,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"Says because of Texas lawmakers’ choices, ""hundreds of thousands of women no longer have access to basic medical care, life-saving cancer screenings and contraception.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"The government is ""going to have the right to get into your bank account with the health care bill and make transfers without you knowing it.""",mostly-false,false,"['mostly-false', 'false']",2,True,61
"""Pfizer CEO says it’s their dream to reduce the population by 50% in 2023.”",pants-fire,false,"['false', 'pants-fire']",2,True,61
"The Department of Veterans Affairs has ""a manual out there telling our veterans stuff like, 'Are you really of value to  your community?' You know, encouraging them to commit suicide.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Says indoor workers get ""less UV than outdoor workers, but they get more melanomas.""",mostly-false,false,"['mostly-false', 'false']",2,True,61
"“When I worked on the Affordable Care Act, I wrote the amendment that allows all young people to stay on their parents’ health insurance until they turn 26. Overnight, millions of young Americans got health care.”",mostly-true,true,"['true', 'mostly-true']",2,True,61
Says Obama administration delay of health care law's employer mandate affects about 1 percent of the American workforce.,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"Says Tammy Baldwin introduced a bill that would require doctors and other health care workers to ask patients, ""including young children, whether they are gay, lesbian, bisexual, or if they know their gender identity.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Says he cured Charlie Sheen and the island of Comoros of HIV with ""milk from goats, which had arthritis.""",pants-fire,false,"['false', 'pants-fire']",2,True,61
"Says 3,000 people ""did not die"" in two hurricanes that hit Puerto Rico. That death toll estimate was ""done by Democrats.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"""According to (Barack) Obama’s newest unconstitutionally enacted law, health care professionals are now required to violate HIPAA privacy laws and submit medical data to the government,"" which is ""then used as justification for gun confiscation.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
Postpartum Medicaid coverage expanded from three states to 43 states because of the Biden administration.,true,true,['true'],1,True,61
"Every family health insurance policy has ""a $900 hidden tax"" to subsidize health care costs of the uninsured.",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"""Medicare has at least $80 billion worth of fraud a year. That's a full 20 percent of every dollar that's spent on Medicare goes to fraud.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"The U.S. deficit  ""increases at $3 million per second.""",false,false,"['false', 'pants-fire']",2,True,61
"""There will be no public funding for abortion in this legislation.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"U.S. Rep. Patrick Murphy ""voted to allow members of Congress to receive taxpayer-funded health care for life.""",pants-fire,false,"['mostly-false', 'false']",2,False,61
"""The pharmaceutical industry has 1,400 lobbyists on Capitol Hill right now trying to stop"" Medicare drug price negotiation.",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""There is no reason for anybody to be losing any of their current benefits under Medicaid.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""The benefits that were offered to me as a congressman don’t even compare to the benefits that you get as a state employee. I just experienced that myself. They’re not nearly as good.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True,61
"“They have 180 million people, families under what he wants to do, which will basically be socialized medicine — you won’t even have a choice — they want to terminate 180 million plans.”",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
The Obama administration has cut taxes on small businesses 17 times.,mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"Eliminating the state tax on health savings accounts will ""make it easier for small business owners to provide health insurance to their employees.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
"""The American people support defunding Obamacare and oppose shutting down the government.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""We've had the lowest health care inflation in history because of Obamacare.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"40,000 veterans in Texas won’t get health care because Perry rejected Obamacare's Medicaid expansion.",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
"""President Obama has worked to change Medicare for the worse"" by ""creating an unelected, unaccountable panel with the power to deny coverage of certain treatments.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"Says the CBO said ""it's not that people are getting pushed off a plan; it's that people will choose not to buy something they don't like or want.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
I've shut down pill mills.,mostly-false,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"""We currently have one guy who is in charge of painting the entire Milwaukee County parks system.""",half-true,false,"['mostly-false', 'false']",2,False,61
"""300,000 Floridians have lost their health insurance"" as a result of Obamacare.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Under David Dewhurst’s leadership, the Texas ""Senate passed an expansion of in-state tuition and free health care to illegal immigrants.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""The IRS will have the ability potentially"" to deny or delay health care.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
"""The Affordable Care Act is bringing the cost of health care in our country down.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"""The Obama administration ... would impose on every Catholic institution, every Jewish institution, every Protestant institution the Obamacare standard of what you have to buy as insurance.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True,61
“Study reveals Bill Gates’ Fake Meat causes ‘turbo cancers’ in humans.”,false,false,"['false', 'pants-fire']",2,True,61
"Doctors in the Netherlands “ordered” to euthanize “citizens with autism and other minor disabilities, even if the patient does not currently express any desire to die.""",false,false,"['false', 'pants-fire']",2,True,61
"""Obamacare adds trillions to our deficits and to our national debt.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
"Says the federal government could save $175,587 by eliminating a study of the ""connection between cocaine and risky sex habits of the Japanese quail.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True,61
"Says Mitt Romney suggested that ""employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage.""",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,False,61
"Says Scott Walker's defunding of Planned Parenthood ""left women across the state stranded with nowhere else to turn"" for cancer screenings, breast exams and birth control.",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Says ""as we sit right now, Medicare, if we do nothing, will be gone in eight years, if we do nothing to it.""",false,false,"['mostly-false', 'false']",2,True,61
"Because of the health care act, ""The people who have health care and like it in this county are not going to be able to keep what they have.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
Insurance companies have seen their profits soar by more than 400 percent since 2001.,half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"Emergency rooms account for ""2 percent of all health care spending.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,61
"McCain ""has opposed stem cell research.""",false,false,"['true', 'mostly-false', 'false', 'pants-fire']",4,True,61
Says Vicks VapoRub caused a child’s death.,false,false,['false'],1,True,61
"Cervical cancer in Africa is ""fully preventable with basic education, screening and vaccines.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"""Under ‘Trumpcare,’"" domestic violence and sexual assault ""could be considered pre-existing conditions.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,61
“Donald Trump said he was going to allow Medicare to negotiate drug prices. He never did. We did.”,true,false,"['true', 'mostly-false', 'false']",3,True,61
"There are""thousands of Georgia workers that are misclassified as independent contractors,"" who lose benefits, including health care.",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,61
"Says Texas is ""dead last in support for mental health.""",mostly-true,false,"['mostly-false', 'false', 'pants-fire']",3,False,61
Georgia has the highest flu activity in the country.,mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False,61
Says Joe Biden “will force Americans to pay for abortion — on demand — up to birth.”,mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True,61
Donald Trump “took away protections against discrimination for LGBTQ patients under the Affordable Care Act.”,mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,61
"About half the people who would qualify for Medicaid expansion in Florida ""can buy a health care plan for $30 a month"" on the federal health care exchange.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True,61
