statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"According to an article in the Economist magazine, Americans are ""guaranteed"" to live above the poverty line if they graduate from high school, keep their first job for over a year and get and stay married.",5.8,0.4045199174779452,45,1.0,half-true
"According to the most recent jobs report, ""we've got more Americans leaving the workforce than we have finding jobs.""",4.23404255319149,0.42797632794384327,47,1.0,half-true
"After hiring a campaign manager in 2006, ""I got this $100 and something fee ... for hazardous materials.""",3.62,0.49031435147801467,50,1.0,mostly-false
"After laying off 30,000 people, Carly Fiorina said that in retrospect, ""I would have done them all faster.""",5.5,0.5055250296034366,46,1.0,half-true
"After losing 750,000 jobs a month before this administration, the U.S. economy under Barack Obama has had 20 straight months of growth, has added 2.8 million jobs in the private sector and added ""millions of jobs in manufacturing.""",4.98,0.14142135623730945,50,1.0,half-true
"After the minimum wage for tipped workers was raised in Maine, the state ""reversed that decision due to restaurant employees organizing en masse against the measure.""",3.1403508771929824,0.3504383220252312,57,0.0,true
"Amid the COVID-19 outbreak, “Minnesota now has the highest unemployment rate in U.S. history.”",3.0,0.0,53,1.0,mostly-false
"Among the nation’s 51 largest metropolitan areas, Milwaukee is the ""only one"" where the poverty rate is more than ""four times greater in the city than it is in the suburbs.""",5.0,0.0,54,1.0,half-true
An iron ore mine in northern Wisconsin could operate for 100 years and generate billion of dollars in economic activity.,4.7592592592592595,0.4315476835930594,54,1.0,mostly-true
"As governor of Massachusetts, ""Romney reduced unemployment to just 4.7 percent.""",4.078431372549019,0.8909127287204275,51,0.43137254901960786,half-true
"As mayor, Barrett led efforts to redevelop the Menomonee Valley, ""which now supports nearly 4,000 jobs in Wisconsin.""",1.0,0.0,48,1.0,true
"Based on the August 2012 national jobs numbers, ""for every person who got a job, nearly four people stopped looking for a job.""",5.591836734693878,0.49658699082414764,49,1.0,mostly-true
"Because Gov. Chris Christie vetoed a 30-bill job creation package, ""New Jersey ranks 50th in the nation in job creation.""",2.810344827586207,0.39545206428619817,58,1.0,pants-fire
"Because of Democratic tax hikes, New Jersey ended a decade with fewer private sector jobs for the first time in recorded history.",4.482142857142857,0.5717937145055477,56,1.0,mostly-false
"Because of President Barack Obama’s failure to ""push job creation,"" the black unemployment rate in Ferguson, Mo., is three times higher than the white unemployment rate.",4.0,0.0,41,1.0,false
"Because of its higher minimum wage, New York State is ""already showing signs of various companies picking up and leaving.""",4.0,0.0,51,1.0,mostly-false
"Before COVID-19,  “more Iowans (were) working than at any other time in our state history.""",1.6333333333333333,0.4859611014169708,60,1.0,true
"Before the coronavirus pandemic, the United States had “the greatest economy in the history of our country.”",2.6666666666666665,0.47639306734033104,48,1.0,false
"Broward County’s unemployment rate of 5.3 percent is ""the lowest in Florida.""",4.0,0.0,43,1.0,mostly-false
"Budget analysts say the looming tax hikes and spending cuts would  ""take us into a recession and kill jobs.""",1.7884615384615385,0.412383719156125,52,1.0,true
"Bureau of Labor Statistics employment numbers “were rigged” when the agency revised them “down by almost 900,000 jobs” after the 2024 election.",3.0,0.0,56,1.0,pants-fire
"Businesses ""will be required to certify to the IRS – under penalty of perjury – that Obamacare was not a motivating factor"" for cutting staff.",4.288461538461538,0.45746695847847585,52,1.0,half-true
"California has ""robust job growth that outpaces the rest of the nation.""",1.0,0.0,52,0.0,mostly-true
"California’s Central Valley and Inland Empire ""are experiencing tremendous job growth.""",1.0,0.0,48,0.0,mostly-true
"Chris Christie ""cut equal pay for women, calling it 'senseless bureaucracy.' """,5.28,0.45355736761107285,50,1.0,mostly-false
"Chris Christie has not been ""effective at creating jobs … (or have) a record of governing for effectiveness. ...
	New Jersey (has) one of the higher unemployment rates in the country at 9.4 percent.""",3.8679245283018866,0.5560069122791345,53,1.0,half-true
"Claims Joe Biden said ""coal is more dangerous than terrorists.""",2.847826086956522,0.36315844747302034,46,1.0,mostly-false
"Clean energy employs ""more than half a million Californians. That’s nearly ten times more the number of coal mining jobs that exist in the entire nation.""",5.155555555555556,0.36652889973838937,45,1.0,mostly-true
"Company may close, ""all because government essentially says if they don't hire a lifeguard to watch their workers, they can't stay open.""",1.2884615384615385,0.4574669584784758,52,1.0,half-true
"Congressional Budget Office ""says 8 (percent) unemployment till 2014!""",4.0,0.0,50,1.0,true
"DNC chair Debbie Wasserman Schultz ""denied unemployment went up under Obama.""",3.0,0.0,47,1.0,mostly-false
"Dan Patrick said that if women ""get paid less than a man for the same job, that that’s not a problem.""",3.574468085106383,0.4997686791456116,47,0.574468085106383,half-true
"David Beckham’s proposed soccer stadium at Miami’s Port ""threatens the 207,000 jobs and $27 billion economic impact tied to the cargo and cruise industries.""",4.0,0.0,44,1.0,false
"David Perdue ""opposes laws that provide equal pay protections for women.""",3.3529411764705883,0.4826397999239061,51,1.0,mostly-false
"Deals struck on his first foreign trip as president made and saved ""millions of jobs.""",3.0,0.0,47,1.0,false
"Deregulation of the state’s telecommunications industry will create 50,000 jobs in Wisconsin.",4.0,0.0,60,1.0,mostly-false
"Despite raising taxes on the wealthy and hiking the minimum wage, Minnesota ""is creating jobs at a record pace, unemployment is at a historic low, median income is skyrocketing, and (the) state has a billion-dollar surplus.""",4.471698113207547,0.5039754872284374,53,1.0,half-true
"Due to ""over-incarceration … in 1950, two out of three young black men were in the workforce. Today, it's one out of three black men are in the workforce.""",6.0,0.0,51,1.0,half-true
"Due to actions by President Barack Obama, ""the Burger King national headquarters announced this month that they will be pulling their franchises from our military bases.""",2.0,0.0,45,1.0,false
"During President Joe Biden’s four years in office, “31% of U.S. job growth” came from public-sector jobs.",3.84,0.37032803990902063,50,1.0,false
"During his governorship: ""Every single city and county in Virginia, their unemployment dropped, and in most of the rural communities, it dropped more than 50 percent.""",1.7741935483870968,0.4215255214142982,62,0.0,mostly-true
"During his time as House speaker, ""unemployment came down from 5.6 percent to under 4 (percent).""",1.9622641509433962,0.1923802475610973,53,1.0,false
"During the past four years, ""average wages have barely budged.""",5.790697674418604,0.41162509149327137,43,1.0,true
"Economic Development Commission Executive Director Keith Stokes ""sent me a letter and he said the taxpayers will never be on the hook for these bonds"" for 38 Studios.",5.857142857142857,0.3541688016605732,42,1.0,true
"Employees in ""workplace freedom"" states make more money",3.347826086956522,0.5256695753184304,46,1.0,mostly-false
"Ending federal funding for National Public Radio would jeopardize 9,000 jobs.",4.0,0.0,42,1.0,false
"Even our attorney general who is a strong Democrat, she has said that we need causation in our workers’ comp system. That’s the No. 1 thing pushing our manufacturing jobs out of Illinois.",5.92,0.2740475156178698,50,0.92,true
"Figures cited by Gov. Scott Walker ""are not commonly used"" to measure job creation.",4.0,0.0,62,1.0,half-true
"Figures for September 2014’s job growth in Wisconsin mark the ""largest private-sector job creation we've had in the month of September in more than a decade""",4.915254237288136,0.2808936228404366,59,1.0,mostly-true
Film and television productions generated a $6 billion economic impact for Georgia’s economy in the most recent fiscal year.,5.280701754385965,0.45333628187158465,57,1.0,half-true
"Florida ""unemployment has dropped more than 2 percentage points, down from 12 percent to 9.9 percent, the second-largest drop in the nation.""",1.0,0.0,42,1.0,true
"For African-Americans between the ages of 17 and 20, ""the real unemployment rate … is 51 percent.""",3.0408163265306123,0.28571428571428564,49,0.02040816326530612,mostly-true
Former President Donald Trump “has the worst record of job loss of any president.”,4.0,0.0,47,1.0,half-true
"Four state Assembly Democrats ""scored a death blow to northeast Wisconsin’s economy"" by killing hundreds of jobs at a potential Bass Pro Shops near Green Bay.",2.2264150943396226,0.4225157909639986,53,1.0,pants-fire
"Foxconn has already ""made a positive impact across Wisconsin with more than 1,000 new jobs.""",4.238095238095238,0.5763435547895916,42,1.0,mostly-false
"Foxconn hasn't hit job targets on its massive Wisconsin factory because ""No. 1, you had a pandemic.""",4.0,0.0,51,1.0,false
"Georgia ""has the lowest minimum wage in the country.""",2.1372549019607843,0.3475403771153651,51,0.0,mostly-true
"Georgia is one of seven states to lose jobs in 2011 and has lost 8,200 jobs so far.",5.0,0.0,49,1.0,mostly-true
"Georgia ranks ""last in job growth.""",2.186046511627907,0.39374961547907883,43,0.0,mostly-true
Georgia’s unemployment rate has exceeded the national rate for 50 consecutive months.,2.0,0.0,48,1.0,true
Giant companies like Toyota will not locate in a state that has not passed a right-to-work law,2.4107142857142856,0.496415724396973,56,1.0,false
Goodwill Industries International pays workers with disabilities wages as low as pennies per  hour.,4.28,0.5728553615932407,50,1.0,half-true
"Gov. Bob McDonnell in 2010 ""did not even create enough jobs to keep pace with population growth"" in Virginia.",4.0,0.0,53,1.0,half-true
"Gov. Bruce Rauner has ""created no jobs over the past three years.""",3.0,0.0,59,1.0,false
Gov. Tony Evers “has the authority and revenue necessary” to upgrade the Wisconsin unemployment system without the Legislature.,4.0,0.0,50,1.0,mostly-false
"Governor-elect Scott Walker’s opposition to high-speed rail ""killed 13,000 Wisconsin jobs""",4.0,0.0,48,1.0,pants-fire
"Has created 60,000 net new jobs since taking office.",2.0,0.0,47,1.0,mostly-true
"Hedge fund managers ""pay less in taxes than nurses and truck drivers.""",3.0,0.0,56,1.0,false
I spent only $36.29 on my campaign for governor.,4.981481481481482,0.13608276348795437,54,1.0,true
"If the U.S. didn't borrow $1.2 trillion every year ""to fund government operations,"" that money would be available ""for entrepreneurs and business people to put to work creating jobs and building and expanding their businesses.""",4.0,0.0,55,1.0,false
"If the state turns down money for high-speed rail, it will ""kill nearly 10,000 permanent Wisconsin jobs.""",3.0892857142857144,0.28773635118317564,56,1.0,mostly-false
"If today's economy was rebounding at the rate of the ""Reagan recovery,"" it would have created the equivalent of 25 million new jobs and raised federal revenue by $800 billion a year.",4.0,0.0,48,1.0,half-true
"If upstate New York split from downstate ""the economic indicators of upstate New York would be among the lowest in the country.""",5.0,0.0,54,1.0,mostly-true
"If you work 40 hours a week at the proposed minimum wage of $10.10 an hour, ""you get out of poverty.""",4.9423076923076925,0.2354354778987093,52,1.0,half-true
"Immigrants ""have captured all of the nearly 9 million jobs created since 2000.""",3.1186440677966103,0.32614497319717867,59,1.0,mostly-false
"In Buffalo's SolarCity project, ""Andrew Cuomo will create maybe 500 jobs if it ever happens at all, at about $1.5 million per job.""",4.0,0.0,56,1.0,false
"In Georgia, women earn 82 cents for every dollar earned by men.",4.0,0.0,36,1.0,half-true
"In June 2012 ""we actually had more people go on Social Security Disability [85,000] ... than the 80,000 jobs that were created.""",2.0,0.0,50,1.0,true
"In New York City, ""an entry level janitor gets paid twice as much as an entry level teacher.""",3.977777777777778,0.14907119849998599,45,1.0,false
"In Pennsylvania, President Barack Obama’s policies have increased unemployment 19 percent, led to the loss of 37,900 manufacturing jobs, and left 189,000 more people in poverty.",3.9069767441860463,0.6478518896127892,43,1.0,half-true
"In South Carolina, women earn 76 cents on the dollar to men’s earnings.",4.14,0.3505098327538655,50,1.0,half-true
"In Wisconsin, Foxconn has ""4,000 jobs, people making $53,000 a year.""",6.0,0.0,48,1.0,half-true
"In manufacturing, ""I brought back 700,000 jobs. (Obama and Biden) brought back nothing.""",2.0,0.0,49,1.0,false
"In the ""Obama economy ... the youth unemployment rate is double the unemployment rate for all Americans.""",2.857142857142857,0.35355339059327373,49,0.0,half-true
"In the United States, we’ve had ""12 years in a row of wages declining.""",3.0,0.0,60,1.0,half-true
"In the latest jobs numbers Wisconsin ""ranked third in the Midwest.""",5.0,0.0,55,1.0,mostly-true
"In the past 27 months, President Barack Obama has created more private-sector jobs than ""in the Reagan recovery.""",2.263157894736842,0.5031903903991436,38,1.0,false
"In the past year, DeKalb has ""attracted and retained more than 2,300 jobs.""",4.245283018867925,0.4343722427630692,53,1.0,mostly-true
"In the wake of the Republican-backed tax bill, ""more than 100,000 American workers have already been laid off in 2018.""",2.3636363636363638,0.4866070995624795,44,0.36363636363636365,mostly-false
Inflation-adjusted weekly wages “are lower today than they were 50 years ago.”,4.0,0.0,45,1.0,false
"It ""is estimated that as many as 300,000 auto workers may be out of a job before the end of the year.""",3.0,0.0,46,1.0,false
Job creation has gotten worse each year that Scott Walker has been governor.,3.0,0.0,48,1.0,false
"Job growth in the United States is now at the ""fastest pace in this country's history.""",2.9183673469387754,0.8123201004396182,49,1.0,false
"Just 6 percent of Americans say Russia is the country’s most important issue, yet the story receives ""75 percent of the coverage"" in the media.",3.0,0.0,48,1.0,mostly-false
"Kohl’s Department Stores in 2012 ""announced the creation of 3,000 new jobs.""",3.6444444444444444,0.4840903163082632,45,1.0,half-true
"Mary ""Burke’s record: 130,000 fewer jobs.""",3.0,0.0,46,1.0,false
"Mary Burke ""wasted 12.5 million dollars on a vacant lot"" in a move that ""could cost taxpayers nearly $25 million.""",3.0851063829787235,0.28205667284696945,47,1.0,false
"Maryland is ""creating jobs at 2 ½ times the rate that Virginia is.""",5.0,0.0,46,1.0,false
"Massachusetts under Gov. Mitt Romney initially ranked last among states in job growth, but by the end of his governorship, ""we were in the middle of the pack.""",4.065217391304348,0.24963741822833801,46,1.0,half-true
"Mayor Tom Barrett’s policies drove unemployment up 27 percent in Milwaukee, pushing it to ""one of America’s 10 worst cities for unemployment.""",4.0,0.0,49,1.0,half-true
Members of the public are being charged $50 to hear Gov. Scott Walker and a dozen members of his administration talk about jobs and the economy at Lambeau Field.,5.462962962962963,0.6648297544303812,54,1.0,true
Mercedes said high taxes and the cost of doing business in New Jersey worked to Georgia’s advantage in landing the company's USA corporate headquarters.,2.0,0.0,54,1.0,true
Mercedes-Benz USA  moving its headquarters to Atlanta will create at least 800 jobs.,3.0,0.0,52,1.0,mostly-true
Milwaukee lost the headquarters for MillerCoors because the area lacks good transit.,2.977272727272727,0.15075567228888181,44,1.0,false
"Milwaukee’s problems include ""52 percent black male unemployment.""",3.0,0.0,57,1.0,false
"Missouri ""is the state with the lowest paid workers.""",4.0,0.0,48,1.0,half-true
"Missouri is one of ""13 states this year have seen unemployment drop to the lowest levels in the history of their state.""",2.34,0.47851812069840644,50,1.0,false
More private-sector jobs were created in the second year of the Obama administration than in the eight years of the Bush administration.,4.0,0.0,53,1.0,half-true
Most tips left at Dunkin’ Donuts don’t go to employees.,5.0,0.0,51,1.0,false
"New York has ""the biggest outmigration of citizens of any state.""",3.5454545454545454,0.6030226891555273,55,0.0,mostly-true
"New carbon regulations will increase electric bills by ""$17 billion every year"" and ""potentially put an average of 224,000 more people out of work every year.""",4.0,0.0,52,1.0,false
"New jobs numbers are in, and Wisconsin has ""fallen to dead last in Midwest job growth.""",3.0,0.0,46,1.0,false
Ninety percent of the job growth in Virginia has been in the private sector.,1.0625,0.2446230273950408,48,1.0,true
"Obamacare is ""costing 2 million jobs.""",2.8461538461538463,0.3643213074786545,52,1.0,mostly-false
"Obamacare medical device tax ""has led to the loss of thousands of jobs"" in U.S.",4.702127659574468,0.46226726774346905,47,1.0,half-true
"Of 1 million green cards issued a year, ""almost none of those green cards are based on job skills or demonstrated economic needs.""",4.0,0.0,47,0.0,mostly-true
"Of minimum wage workers in Rhode Island ""only 14 percent serve as sole income earner for their family.""",5.125,0.33421868239159597,48,1.0,true
"Ohio has ""created 45,000 new manufacturing jobs since 2010. And that's due in large part to the fact that the auto rescue has helped Ohio.""",5.0,0.0,46,1.0,half-true
Ohio’s lost more jobs in March than any other state in the nation.,1.0,0.0,52,0.0,mostly-true
"Oklahoma teachers ""are the poorest paid teachers in the US, in a state that gives nearly $500 million in tax handouts to energy companies.""",4.0,0.0,43,1.0,mostly-true
"On Foxconn deal, ""3,000 jobs cost #WI taxpayers more than $3 billion in tax giveaways. Break it down: more than $1 million in taxpayer dollars per job.""",6.0,0.0,57,1.0,false
"On average, college students ""are taking six years to get a four-year degree.""",4.354166666666667,0.4833211052500625,48,1.0,mostly-true
"On job creation numbers in the latest Start-Up NY report: ""This is a significant number of overcounts in the compilation that I’ve looked at.""",2.0,0.0,55,1.0,false
"On unemployment rates: ""We have counties in Southwest Virginia that are well into double digits and some that are pushing 20 percent.""",4.478260869565218,0.5472813793767884,46,1.0,false
"Only 42 percent of young Georgians have a college certificate or degree, but soon 60 percent of jobs will require some college credential.",2.4,0.49403218175557084,60,1.0,true
"Oregon House Republicans’ jobs plan could generate more than 50,000 jobs over five years.",3.0434782608695654,0.20618457094236226,46,1.0,mostly-true
"Over the last six months, President Barack Obama has golfed 10 times and held 106 fundraisers, but his jobs council has never met.",4.982456140350878,0.13245323570650439,57,1.0,true
"Over the past five years, the American automobile industry has ""created about 500,000 new jobs.""",2.0,0.0,47,1.0,true
"Peter Kilmartin voted for the 38 Studios loan guarantee and his State House job was to ""twist [legislator’s] arms to vote for deals like this.""",3.913793103448276,0.33947755312304556,58,1.0,mostly-false
"President Barack Obama ""has now spent three years proving that he kills jobs in energy, he kills jobs in manufacturing.""",4.0,0.0,45,1.0,mostly-false
"President Barack Obama's veto of the Keystone XL pipeline killed ""42,000 jobs.""",4.0,0.0,47,1.0,half-true
"President Obama pushed through the stimulus ""based on the promise of keeping unemployment under 8 percent.""",3.0,0.0,54,1.0,mostly-false
Property tax exemptions can be granted to small businesses that move into Milwaukee County.,3.0,0.0,48,1.0,false
"Raising the federal minimum wage to $15 ""would give more than 40 million low-wage workers a raise, more than 25 percent of the U.S. workforce.""",6.0,0.0,57,1.0,half-true
"Raising the minimum wage to $10.10 an hour ""will destroy between half a million and one million jobs.""",3.0,0.0,53,0.0,mostly-true
Raising the national minimum wage to $15 per hour “would destroy up to 3.7 million jobs.”,3.0,0.0,52,1.0,false
"Real wages ""went up last year 1.1%.""",1.0851063829787233,0.2820566728469694,47,1.0,true
Republicans are “trying to create a fake unemployment insurance crisis.”,4.0,0.0,54,1.0,false
"Rhode Island has invested less in tourism, economic development and economic development personnel than four nearby states.",5.0,0.0,43,1.0,mostly-false
"Right-to-work states ""have higher rates of income growth.""",4.105263157894737,0.30962018935162383,57,1.0,half-true
"Said the year before he took office, the state lost 119,000 private-sector jobs, labeling them ""Corzine jobs losses of 2009.""",5.0,0.0,47,1.0,half-true
"Salaries of Austin residents who don't work for city government ""have not been going up 3 percent a year for the last several years.""",4.083333333333333,0.27871780678530206,60,0.0,mostly-true
"Saudi Arabia has ordered $450 billion, ""$110 billion of which is a military order,"" producing ""over a million jobs.""",3.0,0.0,54,1.0,pants-fire
"Says ""Bill Clinton and George Bush both say build the Keystone XL.""",5.088888888888889,0.28779903201415197,45,1.0,true
"Says ""Did you know that the #KeystoneXL project is expected to create 20,000 American jobs, including more than 800 in Oregon?""",4.622950819672131,0.48866943244656724,61,1.0,mostly-false
"Says ""Hillary Clinton has pledged amnesty in her first 100 days, and her plan will provide Obamacare, Social Security, and Medicare for illegal immigrants, breaking the federal budget.""",4.0,0.0,50,1.0,mostly-false
"Says ""New Jersey's unemployment is significantly lower than it was when I got here. And we've created 50,000 new private sector jobs in the last 20 months after having lost 117,000 in the year before I got here.""",5.0,0.0,51,1.0,half-true
"Says ""New Jersey’s $1 billion horse racing industry … employs 13,000 individuals and ensures the preservation of 176,000 acres of horse farmland.""",4.428571428571429,0.5675190940205642,56,1.0,half-true
"Says ""Oregon is one of only three states that allow the use of gillnets on inland waters.""",6.0,0.0,43,1.0,false
"Says ""President Obama and his National Labor Relations Board"" sued Boeing over its decision to open a plant in South Carolina.",3.0,0.0,46,0.0,half-true
"Says ""Scott Walker’s bad budget includes: No weekend for workers.""",4.0,0.0,42,1.0,false
"Says ""as of November, we were ranked 45th in the nation in terms of job creation, according to the U.S. Bureau of Labor Statistics.""",4.0588235294117645,0.8581786458746768,51,1.0,mostly-false
"Says ""employers are still allowed to pay people with disabilities below the minimum wage.""",3.923076923076923,0.26906911759852503,52,0.0,mostly-true
"Says ""nearly 30,000"" federal employees in Oregon were furloughed during the government shutdown.",3.297872340425532,0.5071186130448943,47,1.0,false
"Says ""new mandates are already reducing full-time employment.""",3.938775510204082,0.31676511180119216,49,1.0,mostly-false
"Says ""our 12 month job increase was the sixth highest in the nation.""",3.2037037037037037,0.527708811559315,54,1.0,half-true
"Says ""our unemployment insurance trust fund is broke. We're over a billion dollars in debt to the federal government.""",2.0,0.0,55,1.0,true
"Says ""over 50 percent of U.S. job growth in June came"" from Wisconsin.",3.0,0.0,38,1.0,false
"Says ""there have been some job gains in the McMansion State since Mr. Christie took office, but they have lagged gains both in the nation as a whole and in New York and Connecticut, the obvious points of comparison.""",5.148148148148148,0.35858250319874724,54,1.0,true
"Says ""today unemployment has been running near 12 percent or more for the last four years"" and the Legislature hasn’t done much to lower it.",4.229166666666667,0.42474439539379416,48,1.0,half-true
"Says ""unemployment tripled"" in Dane County due to Kathleen Falk’s tax policies",4.0,0.0,53,1.0,half-true
"Says ""we’ve accomplished balancing two budgets without raising taxes. We’ve now created 60,000 new private-sector jobs. We’ve made government smaller.""",5.0,0.0,55,1.0,half-true
"Says 21,000 Wisconsin residents got jobs in 2011, but ""18,000 of them"" were in other states.",3.0,0.0,43,1.0,false
"Says 3.5 million U.S. citizens lost their employer-tied health insurance in March, while zero lost their coverage in 20 other large nations combined.",4.288461538461538,0.5363836226513325,52,0.038461538461538464,mostly-true
"Says 600,000 to 700,000 government workers have been laid off in the last year and a half",5.0,0.0,43,1.0,mostly-true
"Says 94 percent of Wisconsin employers think the state ""is heading in the right direction"" and a majority say they will ""grow their companies in 2012.""",4.0,0.0,49,1.0,half-true
"Says Aaron Rodgers ""is not the highest tax rate payer"" in Wisconsin, it's ""the single mom getting 24 grand in benefits with two kids who will lose 80 cents on the dollar if she goes and takes a job.""",4.8,0.8806305718527108,50,1.0,mostly-false
Says Adam Laxalt said it is “good news” that “a lot of those Hispanic small businesses never reopened” after the pandemic.,3.0,0.0,58,1.0,false
"Says Apple CEO Steve Jobs told President Obama that the company moved factories to China because it needed 30,000 engineers.",2.0,0.0,56,1.0,true
"Says Austin is ""creating more jobs than any other city in the country.""",6.0,0.0,49,1.0,false
"Says Barack Obama ""sold Chrysler to Italians who are going to build Jeeps in China"" at the cost of American jobs.",3.0,0.0,45,1.0,pants-fire
"Says Barack Obama had ""huge majorities"" in Congress during his first two years in office and ""did nothing with them to create jobs in America.""",2.0,0.0,37,0.0,pants-fire
"Says Barack Obama's health care law ""will be the biggest job-killer ever.""",3.0,0.0,46,1.0,false
"Says Bernie Sanders would “go beyond reform and reorder the economy in ways most Democrats — let alone most Americans — don’t support.""",4.956521739130435,0.2061845709423622,46,1.0,mostly-false
"Says Charlie Crist ""is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.""",4.0,0.0,43,1.0,false
"Says Charlie Crist ""voted against minimum wage when he was in the Senate.""",4.0,0.0,50,1.0,false
"Says Charlie Crist ""voted against raising the minimum wage.""",4.0,0.0,54,1.0,half-true
"Says Chris Christie ""inherited the highest taxes in America and the worst unemployment in the region.""",6.0,0.0,46,1.0,mostly-true
"Says Chris Christie ""vetoed"" a ""jobs package"" of ""30 bills.""",4.0,0.0,50,1.0,half-true
"Says Chris Christie created ""this new category where you could get laid off and just be totally denied unemployment benefits forever.""",3.388888888888889,0.9197347170165615,54,0.16666666666666666,mostly-true
Says Chris Dudley thinks Oregon’s minimum wage is too high.,5.387755102040816,0.49228745543179353,49,1.0,half-true
"Says Democratic presidential nominee Joe Biden backs a fracking ban that would cost 100,000 Wisconsin jobs",3.892857142857143,0.31209389196617965,56,1.0,false
"Says Democrats raised taxes over 115 times in the past 10 years, ""making New Jersey increasingly unaffordable and chasing jobs to neighboring states.""",5.163265306122449,0.4255848317076066,49,1.0,half-true
"Says Donald Trump ""believes that states should actually have the right to lower the minimum wage below $7.25.""",4.0,0.0,47,0.0,mostly-true
"Says Donald Trump ""has a long history of exporting jobs overseas.""",3.0,0.0,47,1.0,half-true
"Says Donald Trump ""wants to get rid of the federal minimum wage.""",4.107142857142857,0.31209389196617976,56,0.0,true
"Says Donald Trump is ""against minimum wage.""",4.078431372549019,0.27152438232335313,51,1.0,mostly-false
"Says Donald Trump is breaking a campaign pledge to bring manufacturing jobs back to Wisconsin and Pennsylvania since the two states ""have lost the most manufacturing jobs in the past year.""",5.0,0.0,48,1.0,mostly-false
"Says Donald Trump is “the worst jobs president in recorded history.""",4.0,0.0,33,1.0,half-true
Says Donald Trump “let federal contractors double offshoring jobs in his first 18 months in office.”,5.372549019607843,0.48829435031445917,51,1.0,half-true
"Says Donald Trump’s ""only economic agenda is imposing massive taxes on the American people with a 40 percent tax hike of a giant tariff.""",4.372093023255814,0.4890834875635335,43,1.0,half-true
"Says Florida didn’t offer special incentives to Deutsche Bank, which announced it will add 300 jobs in Florida.",2.452830188679245,0.5025334943237827,53,0.4528301886792453,pants-fire
"Says Foxconn ""is under investigation in mainland China for securities fraud, environmental fraud and labor fraud.""",4.0,0.0,41,1.0,mostly-false
"Says Foxconn didn't keep a promise to build a plant in Pennsylvania because ""Pennsylvania changed governors.""",4.0,0.0,45,1.0,mostly-false
Says GM used taxpayer dollars to prop up operations in China.,4.081632653061225,0.27664166758624403,49,1.0,false
Says George LeMieux was one of two Republicans who voted for President Barack Obama's jobs bill.,4.543859649122807,0.5025000155862291,57,1.0,true
Says Gov. Rick Scott cut more government jobs than were created in the private sector in Florida in 2012.,5.4222222222222225,0.916735534603105,45,1.0,pants-fire
"Says Gov. Rick Scott lost Florida 331,247 jobs.",3.0,0.0,48,1.0,pants-fire
"Says Gov. Scott Walker ""has caused Wisconsin to lose more jobs than any other state in the country.""",5.478260869565218,0.809365469839254,46,1.0,half-true
"Says Gov. Scott Walker ""has made Wisconsin 2nd in the nation in losing jobs.""",1.7884615384615385,0.41238371915612493,52,1.0,false
"Says Gov. Scott Walker ""made more than $70 million in cuts to job training programs through (Wisconsin’s) technical colleges.""",4.0625,0.7829635463376421,48,1.0,half-true
"Says Gov. Scott Walker has dropped Wisconsin ""to 45th in the nation in job growth prospects while campaigning for president out of state.""",4.5636363636363635,0.5005047956863656,55,1.0,mostly-false
"Says Gov. Scott Walker is ""cooking the books"" by releasing numbers ""he just dreamed up"" that show Wisconsin gained jobs in 2011.",3.163265306122449,0.37343778907995534,49,1.0,false
"Says Gov. Scott Walker said ""no to equal pay for equal work for women.""",3.0,0.0,50,1.0,false
Says Gov. Tony Evers “has never had a real job.”,3.169811320754717,0.37906002450412546,53,1.0,false
"Says HB2 has hurt North Carolina’s economy by ""one-tenth of 1 percent of our annual GDP.""",5.844444444444444,0.36652889973838926,45,1.0,true
"Says Hillary Clinton ""promised, running for the Senate years ago, 200,000 jobs for upstate New York. ... Not only didn't they come, but they lost so many jobs.""",2.5319148936170213,0.8035536244595337,47,0.0,mostly-true
"Says Hillary Clinton and Tim Kaine ""want to shut down shale, and shut down natural gas.""",4.0,0.0,43,1.0,half-true
"Says Hillary Clinton voted ""for virtually every trade agreement that has cost the workers of this country millions of jobs.""",5.411764705882353,0.49705012174770846,51,1.0,half-true
Says John Kitzhaber wants a sales tax so people without jobs pay taxes.,3.0,0.0,56,1.0,pants-fire
Says Josh Mandel opposed federal loans to the auto industry.,5.980769230769231,0.1386750490563073,52,1.0,false
"Says Milwaukee blacks have 55 percent male unemployment, 60 percent truancy, a 50 percent graduation rate, the ""worst"" reading scores and ""lead"" in infant mortality.",4.444444444444445,0.7930515857181439,54,1.0,half-true
"Says Mitch McConnell credits Republicans ""for recent economic improvements"" even though they took control of the Senate only ""days ago.""",4.945454545454545,0.59061116550701,55,1.0,mostly-true
"Says Mitt Romney has said ""we don't need 'more firemen, more policemen, more teachers.' """,3.9423076923076925,0.23543547789870936,52,0.0,mostly-true
"Says Mitt Romney was clear that he ""would not provide government assistance to the U.S. auto companies, even if they went through bankruptcy.""",5.0,0.0,51,1.0,mostly-false
Says Mitt Romney’s investments created zero jobs.,3.0,0.0,49,1.0,pants-fire
Says Nabisco is closing plants in Georgia and New Jersey and “moving to Mexico” because of Biden’s election.,2.7755102040816326,0.42156979070537565,49,1.0,false
Says New Hampshire had the fourth-lowest unemployment rate in the country during Maggie Hassan’s time in the state Senate.,5.0,0.0,46,1.0,half-true
