statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"Says Joe Biden “is restricting travel for Americans into Mexico, but is keeping the border wide open for illegal aliens to walk right into our country.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"A post comparing two construction workers — “Joe legal” and “Jose illegal” — says “Jose” pays no taxes yet gets free medical care, food stamps, welfare, and 'head of the class' priority for his children in applying for college.",false,false,"['false', 'pants-fire']",2,True,46
"""Right now, one third of all illegal aliens are going to California.""",half-true,false,"['mostly-false', 'false']",2,False,46
"""For every single illegal immigrant family in this country, it costs $20,000 — it costs us $20,000; $20,000 in infrastructural costs. They pay about $10,000 in taxes.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"Joe Biden ""has been secretly flying illegal immigrants into communities across the country in the middle of the night.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"January 2022 fentanyl seizures show ""illicit drugs are flowing into the country at an alarming rate because of Biden’s open border.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
Says the Texas Education Agency follows up to make sure undocumented immigrants paying in-state tuition at Texas colleges are applying for permanent residency.,false,false,['false'],1,True,46
"Says Mark Pocan’s proposal to eliminate the U.S. Immigration and Customs Enforcement (ICE) would ""eliminate border enforcement.""",pants-fire,pants-fire,['pants-fire'],1,True,46
"Said Sen. Thom Tillis ""co-sponsored a bill that not only provided amnesty, but provided a clear path to citizenship for illegal immigrants.""",mostly-false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""We have my opponent Sam Olens to thank for [the Arizona immigration ruling] since he was on the team that got Clinton elected.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,46
"""We are not even into February and the cost of illegal immigration so far this year is $18,959,495,168. Cost Friday was $603,331,392. There are at least 25,772,342 illegal aliens, not the 11,000,000 that have been reported for years, in our Country.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,46
"""When Chuck Schumer and Marco Rubio tried to push amnesty, it was Ted Cruz who stopped them.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"""It is true that we know that ISIS is present in Ciudad Juarez (Mexico)""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""Obama administration kept illegal Mexican kids in detention camps as ‘experiment’""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
The Biden administration is “not even testing these people” being released by Border Patrol into the U.S.,mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"The Obama administration ""manipulated deportation data to make it appear that the Border Patrol was deporting more illegal immigrants than the Bush administration.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"Says she has ""quadrupled agents to secure our border.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"""Your Social Security will be destroyed by the people coming in. There's too many of them. It's not sustainable.""",false,false,"['mostly-false', 'false']",2,True,46
"""Every president since Eisenhower has taken executive action to address immigration issues.""",mostly-true,true,"['true', 'mostly-true']",2,True,46
“No state in the country verifies United States citizenship as a condition for voting in federal elections.”,mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"The Biden-Harris administration ""wants to hand out $450,000 to illegal immigrants.""",false,false,"['mostly-false', 'false']",2,True,46
"""Beginning in the early 1990s, we built barriers in 4 sectors at our southern border. Since each was built, those sectors have seen massive drops in apprehensions of people crossing the border illegally,"" including 90 percent to 95 percent decreases in the Tucson, Yuma, San Diego and El Paso sectors. ​",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Huckabee supported ""a tuition break to the children of illegals that are here illegally when citizens are having to pay a higher rate.""",half-true,half-true,"['half-true', 'mostly-false']",2,True,46
"The House health care bill provides for ""free abortion services, and probably forced participation in abortions by members of the medical profession.""",false,false,['false'],1,True,46
"""The platform of the Republican Party says deport everybody and to hell with it.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"Immigrants in the country illegally cost “Florida taxpayers $566 million for 54,000 hospital visits.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
“I have been very clear with DACA. Even in my campaign six years ago I stood for those Dreamers.”,half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,46
"""There are more immigrants in our country right now than any other time.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""Tom Leppert pledged to make Dallas a sanctuary city for illegal immigrants.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"""You lie!"" (in response to President Obama saying health reform would not insure illegal immigrants.)",false,false,['false'],1,True,46
Obama ad contends that John McCain endorses Rush Limbaugh's comments about immigration.,pants-fire,pants-fire,['pants-fire'],1,True,46
"“Human trafficking and drugs” at the Mexico border have “doubled, tripled and quadrupled” since Joe Biden became president.",false,false,"['mostly-false', 'false']",2,True,46
"""Law enforcement in the state of Arizona supports"" the state's new immigration law.",half-true,half-true,['half-true'],1,True,46
"""Crime in Germany is way up.""",false,false,"['mostly-false', 'false']",2,True,46
"""Seventy-six percent of the American people support us passing the DREAM Act … with citizenship and legalization as part of it all. … More than 60 percent of Republicans support that.""",true,true,['true'],1,True,46
"Says Dan Patrick has ""called immigration into Texas an invasion"" and ""said immigrants coming into Texas bring ‘third-world diseases.’""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
Says the Department of Homeland Security didn't request any hours of aerial surveillance for the U.S.-Mexico border from the Department of Defense for 2017.,mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"Mexico has ""very strong border laws -- ours are pathetic.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"Says President Barack Obama could ""basically"" legalize all immigrants here illegally ""by the sign of a pen.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""The Z-visa that was offered in that Senate bill let everybody who's here illegally, other than criminals, stay here for the rest of their lives.""",false,false,"['mostly-false', 'false']",2,True,46
"When ICE releases illegal immigrants, ""a lot of those people are not from Honduras and Mexico. They’re from Iraq and Somalia and Russia.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"""When (Ron DeSantis) was in Congress, he supported amnesty.""",mostly-false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""David Simpson actually voted for driver's licenses for illegal immigrants.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says Ben Carson said ""illegal immigrants caught voting should be stripped of their citizenship.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
Says the Obama administration never responded to his 2012 letter flagging the uptick in unaccompanied children crossing the U.S.-Mexico border.,mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says a group ""estimates that the annual cost to Oregon taxpayers for government services to illegal aliens, after any income tax revenue from them, is $1 billion.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"“We have our government giving people who came into this country illegally $5,000 gift cards.”",false,false,"['mostly-false', 'false']",2,True,46
"Speaking about border apprehensions, said “We have some of the best numbers we've ever had. Southern border, the best numbers we've ever had.”",half-true,false,"['half-true', 'mostly-false', 'false']",3,True,46
"A record number of immigrants not from Mexico are ""being apprehended at the border.""",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,46
"""Every single strawberry that is served to Members of Congress will have passed through the rough hands of an undocumented immigrant.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
“The tow truck drivers in Los Angeles are quickly towing ICE vehicles improperly parked!”,pants-fire,pants-fire,['pants-fire'],1,True,46
"""More than 1,000 people ... move to Texas every day.""",mostly-true,mostly-true,['mostly-true'],1,True,46
"""If you're from Syria and you're a Christian, you cannot come into this country"" as a refugee.",false,false,"['mostly-false', 'false']",2,True,46
"Says Texas has ""had over 600,000 crimes committed by illegals since 2011. Over 1,200 homicides.""",pants-fire,false,"['mostly-false', 'false']",2,False,46
Increased encounters at the southwest border in April 2022 compared to April 2020 are attributable to changes in border policy.,mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"""Local authorities in 43 states refused to honor more than 16,000 detainer requests from ICE from October 2013 to December 2015. Only in Alaska, Delaware, Hawaii, Maine, Montana, Vermont and Wyoming did local officials honor all requests, and detainers are relatively rare in those states.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,46
"Under Joe Biden’s policy, immigrants in the country illegally “get welfare benefits. United States citizens don't get what they're looking to give illegal immigrants.”",false,false,"['mostly-false', 'false']",2,True,46
"""Savings that I achieved"" helped fund cameras on the border. ""As a result, more than 21,500 arrests have been made and 46 tons of narcotics confiscated.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,46
“Democrats are threatening to shut down the entire government because they want to give hundreds of billions of dollars of health care benefits to illegal aliens.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True,46
"Says Jon Ossoff wants to ""allow illegal immigration.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"A federal pilot program to DNA test illegal immigrants showed ""something like 30% (of test subjects) are fake families.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,46
"""We began seeing the increase in unaccompanied minors going back to last April 2020. This is not something that happened as a result of Joe Biden becoming president.”",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says that Mitt Romney, while he was in Arizona, said he believes the state’s SB 1070 immigration law should be the model for national immigration laws.",false,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Ketanji Brown Jackson has ""a weak record — defund police, abolish ICE and now a completely open border policy.""",pants-fire,false,"['mostly-false', 'false']",2,False,46
"President Barack Obama has the ""power to stop deportation for all undocumented immigrants in this country.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"""But for immigrants, we would have a contracting population...""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""Over the last several years, 40 percent (of) the jobs created in Texas were created for illegal aliens.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"“Kamala Harris has promised amnesty for the 10 million illegals she allowed in as border czar, making them eligible for Social Security. Studies warn this will lead to cuts in your Social Security benefits.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,46
“Democrats want open borders so they can bring in and amnesty tens of millions of illegal aliens — that’s their electoral strategy.”,false,false,"['mostly-false', 'false']",2,True,46
"""Nothing in any of the Democrat bills would require individuals to verify their citizenship or identity prior to receiving taxpayer-subsidized benefits.""",half-true,half-true,"['half-true', 'mostly-false']",2,True,46
"“They’re going to be giving these people who come across the border, giving them smartphones.”",half-true,false,"['mostly-false', 'false']",2,False,46
"""Congress only funded half the wall"" between Mexico and the United States.",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,46
"""Right here (in West Virginia), they are building new houses … so that 321 Syrian Muslims can move down into this neighborhood in two months. … (A funeral home) is to be torn down in two months, and a mosque is going to built there.""",pants-fire,false,['false'],1,False,46
"Says Will Hurd said a border-long U.S.-Mexico wall ""absolutely makes sense.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"“Title 42 and other Trump-era holdovers are forcing migrants into dangerous, overcrowded conditions in Mexico.”",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,46
"""I had five of my citizens that were killed last week"" because of border security problems.",half-true,half-true,['half-true'],1,True,46
"Says presidents George W. Bush and Barack Obama each tried to get immigration bills passed, but ""it did not work because the other party was unwilling to provide the president and his party a victory.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,46
"""Mayor Giuliani made New York City what's known as a 'sanctuary city,' where illegal aliens were allowed to come. And he instructed the leaders of the city not to enforce the law, not to enforce immigration law.""",half-true,half-true,['half-true'],1,True,46
"In Miami-Dade County, ""we spend at our school system over $20 million every year"" educating recent immigrants.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
"Says using E-Verify is ""a fair amount of cost,"" about $20 per person that does not match.",mostly-true,mostly-true,['mostly-true'],1,True,46
"Says ICE and border patrol officers ""unanimously endorsed me for president.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"“This month alone, more than 16,000 non-citizens have been removed from the voter rolls in 3 states.”",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""Over $13 million worth of crops have ROTTED in California, all because no one is willing to work jobs vacated by migrants.""",half-true,mostly-false,"['mostly-false', 'false']",2,False,46
"Candidate for governor Roy Barnes has been ""fighting hard"" to let illegal immigrants vote.",pants-fire,pants-fire,['pants-fire'],1,True,46
"Joe Biden's executive orders meant ""for the first time in American history we have a president who will not detain the people who enter this country illegally.""",false,false,"['mostly-false', 'false']",2,True,46
“We see an uncompleted wall that was duly appropriated dollars during the Trump days to build over 700 miles. Only 150 miles were constructed.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""In the year 2013, the Obama administration released 104,000 criminal illegal aliens. They released 196 murderers – people with homicide convictions, who are here illegally.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"“In 1996, Congress specifically authorized the executive branch to conduct non-judicial deportations NOT SUBJECT TO DUE PROCESS.”",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
“BREAKING – A large convoy of trucks just breached the U.S. border patrol checkpoint in Arizona.”,false,false,['false'],1,True,46
"""Half of all immigrant households receive benefits from our social welfare system.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says ""566,000 crimes"" were ""made in Texas by criminal aliens in the last 6 years.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,46
"""Disease-ridden"" migrants from parts of Africa with Ebola are being ""dumped in San Antonio.""",false,false,['false'],1,True,46
"""Obama secretly gave citizenship to 2,500 Iranians as part of nuke deal.""",false,false,"['false', 'pants-fire']",2,True,46
"Says President Donald Trump has been ""taking money Congress authorized to protect people facing disaster in order to indefinitely detain asylum seekers.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True,46
Says Mary Landrieu voted to fund benefits for illegal immigrants ahead of veterans.,pants-fire,false,"['mostly-false', 'false']",2,False,46
"Over a million people apprehended at the border this year, ""meaning probably another 2 or 3 million have come in illegally.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""Gov. Romney was very clear, he would veto the DREAM Act.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""Currently, it takes up to 25 years to obtain U.S. citizenship legally"" but the Senate bill ""would allow immigrants who came to the United States illegally to obtain citizenship in just 13 years.""",half-true,half-true,['half-true'],1,True,46
"In 2011, Carlos López-Cantera ""staunchly supported"" a Florida bill modeled after Arizona’s immigration law",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"Says 194 people were killed in mass shootings in 2018 while undocumented immigrants killed 83,211 people.",false,false,['false'],1,True,46
"On Donald Trump’s plan to cut federal funding to sanctuary cities, ""because of a decision by the Supreme Court, no president's in a position to cut off funding across the board. It has to be very specific to the matter at hand.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,46
"“You may not have stayed in a hotel in the past year, but illegals arriving since Biden’s inauguration, they get to stay free of charge.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
Says over 25 percent of the Texas budget funds services to non-U.S. citizens.,pants-fire,pants-fire,['pants-fire'],1,True,46
"""91 percent of Latinos support the DREAM Act, which allows undocumented youth to attend college,"" but Marco Rubio opposes it.",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
"Prince William County ""has cut violent crime in half"" since instituting a crackdown on illegal immigration.",mostly-false,false,"['mostly-false', 'false']",2,True,46
"Transporting drugs ""is the price of admission"" for people crossing the border illegally.",pants-fire,pants-fire,['pants-fire'],1,True,46
"Says Dan Feehan ""would vote with Pelosi for open borders and amnesty, putting Minnesota families at risk.""",false,false,"['half-true', 'mostly-false', 'false']",3,True,46
Biden’s strategy is to “get as many illegals in the country as possible” and “legalize them to create a permanent majority.”,false,false,"['false', 'pants-fire']",2,True,46
"Say that according to the Los Angeles Times, “95% of warrants for murder in Los Angeles are for illegal aliens,” more than two-thirds of all births in Los Angeles County “are to illegal alien Mexicans” on Medicaid, “nearly 60% of all occupants of HUD properties are illegal,” and Nancy Pelosi “wants to put a windfall tax” on retirement fund profits.",pants-fire,false,"['false', 'pants-fire']",2,True,46
"U.S. Sen. Sherrod Brown voted to “give illegals taxpayer funded stimulus checks, health care, even Social Security.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True,46
"""The various people who have, in fact, committed terrorist acts in this country, from 9/11 on, none of them came from any of the seven countries that are the subject of the president's executive order.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
"Says Hillary Clinton wants illegal immigrants ""collecting Social Security benefits.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"Says Rep. Martha McSally ""is a #FlipFlopBorderHawk.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True,46
"Mexico is ""now rated the number one most dangerous country in the world.""",mostly-false,false,"['false', 'pants-fire']",2,False,46
"""Our courts find that 80 percent of those who do file for asylum aren’t qualified for it, do not merit that relief.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""Since 2001, 63,000 of us were murdered by illegal aliens.""  ​",false,false,['false'],1,True,46
“JUST IN: A MASSIVE CARAVAN of illegal aliens is forcing their way into the US!”,false,false,['false'],1,True,46
There are 86 languages spoken at Miami Dade College.,true,true,['true'],1,True,46
The Trump administration “built nearly 500 miles of border wall.”,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
Says Kay Bailey Hutchison voted for sanctuary cities.,false,false,['false'],1,True,46
"""They found 60 votes in the Senate in 2006 and 2013"" for immigration legislation, and ""each time the House Republican majority refused to take it up.""",true,true,"['true', 'mostly-true']",2,True,46
"""There's a survey done in Guatemala. A third of Guatemalans intend to migrate to the United States. That's about 5.8 million people.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"""We're pretty much at the 50 percent mark"" on deportations of MS-13 gang members.",false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"On immigration, what reports say President Barack Obama ""plans to do is roughly on the same scale"" as what President George H.W. Bush did.",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,46
"Says Ted Cruz ""is a supporter of legalizing people that are in this country illegally"" and ""proposed giving them work permits.""",false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"“The same people that raided Israel are pouring into our once beautiful USA, through our TOTALLY OPEN SOUTHERN BORDER, at Record Numbers.”",pants-fire,false,"['false', 'pants-fire']",2,True,46
"Arizona Democrats “needed a lawsuit to force them to remove 50,000 noncitizens from voter rolls.”",false,false,"['mostly-false', 'false']",2,True,46
"""Loopholes in current law prevent ‘Unaccompanied Alien Children’ (UACs) that arrive in the country illegally from being removed.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""ICE just endorsed me.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"Says Syrian refugees are not being vetted, and ""the FBI is not even being told where they are.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"Says Donald Trump, in his campaign announcement speech, ""also said, ‘And many of them (Mexicans) are good people. You keep leaving that out of your quote.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True,46
"""The president flagrantly defies the 2006 federal law ordering the construction of a secure border fence along the entire Mexican border.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"""The previous administration under President Barack Obama really was the first time that we didn’t ask a citizenship-type question … for the first time in a century, a citizenship question was not included in 2010.""",false,false,"['mostly-false', 'false']",2,True,46
"""All the Democrats on the entire stage — every Democratic candidate said they want to give free health care to illegals.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True,46
"""Studies have shown Latinos are more than 40 percent less likely to call 911 when they have been a victim of a crime.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,46
"""President Obama has the most border patrols and border security deployed at the border of any previous president.""",mostly-true,false,"['mostly-false', 'false']",2,False,46
"Says ""all my grandparents"" immigrated to America.",false,false,['false'],1,True,46
"Since a new immigration program was implemented, the number of Venezuelans trying to enter the U.S. illegally decreased “from about 1,100 per day to less than 250 per day on average.”",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,46
"Says Dan Patrick ""proposed Arizona-style show-me-your-papers legislation.""",true,true,"['true', 'mostly-true']",2,True,46
"""Ending (Temporary Protected Status) and deporting legal workers would cost the United States ~$164 billion in GDP over a decade.""",half-true,mostly-true,"['true', 'mostly-true']",2,False,46
"""Phoenix, Arizona, is the No. 2 kidnapping capital of the world.""",false,false,['false'],1,True,46
"""This is not a joke: the president wants to house illegal aliens on our nation’s military installations.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""I never said that"" Marco Rubio was Mark Zuckerberg’s personal senator.",pants-fire,false,"['mostly-false', 'false']",2,False,46
"""Crime is down in Venezuela by 67% because they're taking their gangs and their criminals and depositing them very nicely into the United States.”",false,pants-fire,"['false', 'pants-fire']",2,True,46
"Says that during the first 19 months of the Obama administration, the U.S. detained people from nations designated as state sponsors of terrorism on the southwestern border.",half-true,half-true,['half-true'],1,True,46
"Says Rick Perry ""proposed a binational health insurance program with Mexico.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,46
"""Between 2010 and 2014, there was no net in-migration from Mexico.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True,46
The U.S. Census included a citizenship question “for over 150 years” before the Obama administration.,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"When visa holders exit the United States and enter Mexico, ""if they leave through a land port of entry we literally have no clue if they are still here or have returned to their country of origin.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
"Says Travis County Sheriff Sally Hernandez ""declared that she would not detain known criminals accused of violent crimes.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False,46
"""When Phoenix dropped its sanctuary city policy in 2008, its murder rate fell 27 percent the following year.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says ""Nancy Pelosi came out in favor of MS-13.""",false,false,['false'],1,True,46
"Says if a Florida bill (HB 697) punishing sanctuary cities becomes law ""it will be the only law of its kind in the nation.""",mostly-true,true,"['true', 'mostly-true']",2,True,46
"""Joe Biden is giving smartphones away to illegal border crossers.”",half-true,false,"['mostly-false', 'false']",2,False,46
"Says that the George W. Bush administration in 2005 revived a long-standing law when it ""decided to charge those that crossed the border with criminal violations, rather than civil ones.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,46
"""There are more people living in this country who were not born here than at anytime in the history of the country.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"Supported in-state tuition in Arkansas for illegal immigrants ""if you'd sat in our schools from the time you're 5 or 6 years old and you had become an A-plus student,"" among other things.",mostly-false,mostly-false,['mostly-false'],1,True,46
“Biden has implemented a formal policy that illegal aliens who intrude into the United States are granted immunity from deportation.”,false,false,"['mostly-false', 'false']",2,True,46
"Says John Cox ""parroted, parroted Trump — almost verbatim — on the children’s separation issues at the border.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says President Trump ""has ended up attracting larger numbers of people coming to the United States presenting themselves for asylum status at our border than we’ve ever seen.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,46
"Says Hillary Clinton ""wants to bring in thousands of refugees to America from all around the world without any kind of security screening.""",false,mostly-false,"['mostly-false', 'false']",2,True,46
"Rescinding the Deferred Action for Childhood Arrivals program ""will harm our economy.""",true,true,"['true', 'mostly-true']",2,True,46
"The DREAM Act ""was written by members of both parties. When it came up for a vote a year and a half ago, Republicans in Congress blocked it. The bill hadn’t changed. ... The only thing that had changed was politics.""",mostly-true,true,"['true', 'mostly-true']",2,True,46
"Democrats ""want virtual immunity for illegal aliens who have created horrible crimes and murder.""",false,mostly-false,"['mostly-false', 'false']",2,True,46
"President Joe Biden appointed ""Kamala Harris to be his border czar to deal with illegal immigration … Harris was put in charge of stopping illegal immigration.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"Says a 9-year-old girl was recently raped in Austin, Texas, by a guy previously ""caught four times and released.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
“Report: Biden administration busing ‘thousands’ of illegals to red states to get permanent status.”,false,false,['false'],1,True,46
"Says Apple CEO Steve Jobs told President Obama that the company moved factories to China because it needed 30,000 engineers.",true,true,['true'],1,True,46
"Says there was a “28% increase in children to the border in my administration” and “31% … in 2019.” The increase in migration in January, February and March “happens every year.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
The Biden administration is deporting Cubans “because Cubans by and large are conservatives.”,false,false,"['mostly-false', 'false']",2,True,46
Says he lived in a colonia while working as a farm worker.,false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False,46
Says Travis County’s sheriff refuses to enforce 8 USC 1373.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"Says Dan McCready ""believes in open borders and sanctuary cities.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"""One in three women is sexually assaulted on the dangerous journey north.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
"""One out of every 30 people in the Greater Boston area is an illegal alien.""",true,mostly-true,"['true', 'mostly-true']",2,True,46
"Presidents Hoover, Truman and Eisenhower collectively ordered the deportation of at least 15 million illegal aliens.",false,false,['false'],1,True,46
"Says Michelle Nunn is ""for amnesty.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True,46
"Among Syrian refugees and migrants coming into Europe, ""there look like very few women. Very few children.""",false,false,"['mostly-false', 'false']",2,True,46
"""The president said he’s going to bring in 250,000 (Syrian and Iraqi) refugees into this country.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True,46
"Says U.S.-Mexico border has ""1 million legal border crossings each and every day.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"“In the last 11 months, Customs and Border Patrol has averaged 200,000 apprehensions a month, and you know how many beds we have to detain people at the border? Thirty-eight thousand.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True,46
"""We admit more than 100,000 lifetime migrants from the Middle East each year.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,46
"A Donald Trump supporter held a sign at his rally ""mocking a dead migrant child.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"""Hispanic entrepreneurs, those who have immigrated from Spanish-speaking countries, often start three times as many businesses as white males.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True,46
"""No one mentions that illegals are free to leave detention centers anytime to go back to Mexico. They aren't our prisoners.""",mostly-false,false,"['mostly-false', 'false']",2,True,46
"On key issues including taxes, health care, the Green New Deal, abortion, and guns, there is “no daylight between” Bernie Sanders and Joe Biden.",half-true,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True,46
"Says HHS Secretary Alex Azar called family separations at the border and detention of children in cages ""one of the great acts of American generosity and charity"" and ""is now in charge.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True,46
