statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered,trial
"""We confer more PhDs each year than any other university in America except Berkeley.""",mostly-false,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true']",5,True,62
"""Speaker Gingrich has said that we ought to get rid of our child labor laws.""",mostly-false,mostly-false,"['mostly-false', 'true', 'false', 'mostly-true', 'half-true', 'pants-fire']",6,True,62
"""College tuition rates in Texas jumped by 55% since 2003.""",mostly-true,false,"['false', 'mostly-true', 'half-true', 'mostly-false', 'true']",5,True,62
"In 2011 under Scott Walker, Wisconsin for the first time spent ""more on our prison system than we did"" on the University of Wisconsin System.",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,62
"""It is a fact that it costs more to run the schools in August.""",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true', 'pants-fire']",5,True,62
“The Biden administration has decided to cancel $0 in student debt.”,mostly-false,false,"['false', 'mostly-false', 'true', 'pants-fire', 'half-true']",5,True,62
"""Rural schools enroll 40 percent of American children, but receive only 22 percent of federal education funding.""",false,false,['false'],1,True,62
"Child care costs ""in some states now exceed the average price tag for college tuition.""",true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True,62
"Graduation rates of players at major football colleges ""are still twenty points below their male campus peers and worsened in the past three years.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false']",5,True,62
"Says Greg Abbott ""has lost"" in court ""four times in just the past few days.""",mostly-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false', 'pants-fire']",6,True,62
"Says ""PPS employees have paid their own PERS contributions for many years.""",true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false', 'true']",5,True,62
"Says enrolling a student in a subsidized lunch program triggers an ""at risk"" designation, resulting in an extra $6,000 to $7,000 of state school aid per student.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false']",5,True,62
“More than half of Virginia’s school buildings are older than 50 years.”,true,true,"['true', 'mostly-true', 'half-true']",3,True,62
"""I took over the school district when it had a $1 billion structural deficit and left them with $1 billion in cash and 70,000 more students than they have today.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
"In ""the fall of 2009, only 21 percent of Texas high school graduates enrolled in a four-year public university.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,62
"""A college loan is the only loan in the United States that you cannot refinance when interest rates go down.""",mostly-true,false,"['false', 'mostly-false', 'true', 'mostly-true', 'half-true']",5,True,62
"Florida teachers are ""already paid $5,000 below the national average.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,62
"American schools are ""more segregated than they were in the 1960s.""",mostly-true,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true']",5,True,62
"The Orange County, Florida, school board ""voted to make it impossible for a student to receive a grade below 50.""",mostly-true,false,"['false', 'true', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",6,True,62
"""#GradInsurance debacle is a DIRECT result of #ObamaCare. #MIZZOU has to break the law to do the right thing.""",half-true,mostly-false,"['mostly-false', 'half-true', 'false', 'mostly-true', 'pants-fire']",5,True,62
"""Jason Carter’s plan: increase spending by $12.5 billion.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True,62
"McCain ""voted to cut education funding, against accountability standards. He even proposed abolishing the Department of Education.""",mostly-false,mostly-false,"['mostly-false', 'half-true', 'mostly-true', 'false']",4,True,62
Gov. Abbott “signed a bill last year eliminating the requirements for Texas schools to teach MLK’s ‘I have a dream’ speech.”,half-true,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true']",5,True,62
"""This (parent trigger) legislation was drafted by President Obama's top advisers. It was drafted by President Clinton’s top advisers.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True,62
"“BREAKING: Illegal Aliens in San Diego, California, tried to hijack 2 school buses filled with children.”",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True,62
"“Teachers can only deduct up to $250 for school supplies on their taxes, but billionaires can write off the entire cost of a private jet.”",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"""Tennessee new law passed 48 hours ago now makes it illegal to teach Black history in the grades K-12.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"Says GOP U.S. Senate candidate Darryl Glenn ""wants to eliminate the Department of Education"" and jeopardize college funding for 320,000 Coloradans.",true,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true', 'pants-fire']",6,True,62
"Says students who receive free or reduced lunch are ""performing just as well"" as students who do not.",false,false,"['false', 'mostly-false']",2,True,62
"""We are taking Virginia’s investment in public education to the highest level in the commonwealth’s history.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
"Says over the last two years, New Jersey Schools Development Authority employees ""have not started or completed one single school project, and I’m not talking about major school renovation. I’m talking about replacing boilers, roofs.""",false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
"Says Lincoln Chafee ""settled a union strike by giving the teachers a 19-percent-raise.""",half-true,half-true,['half-true'],1,True,62
"""Roy Cooper won't say how he will pay for ‘free’ college tuition.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"Teacher pay has increased under Republican leadership every year for the past 5 years.  In fact, even according to the national teacher's unions own rankings, NC ranked number 2 in the U.S. for fastest rising teacher pay 2016-2017.",mostly-true,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
Says that Josh Mandel voted to let insurance companies deny coverage for autism,mostly-true,half-true,"['half-true', 'mostly-true', 'mostly-false', 'true', 'false']",5,True,62
"Texas legislation ""would allow… teachers to kill their students if they felt it was needed.""",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
“Terry (McAuliffe) calls in his friend Joe Biden to actually put the DOJ on Virginia parents.”,pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True,62
"""Our university campuses by federal law do not check the immigration status of their students just as our public schools don’t.""",mostly-false,true,"['true', 'mostly-true', 'false', 'mostly-false', 'half-true']",5,True,62
"""The academic achievements of our student-athletes are mentioned in the same breath and spirit as Notre Dame and Stanford.""",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True,62
U.S. public schools don't teach the Declaration of Independence.,false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'half-true']",5,True,62
"""Zero percent of kids in Cairo are college-ready.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
Salaries for URI faculty are second to last among New England land grant universities and in lowest 20 percent of major U.S. research institutions,half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
"Says Joe Straus ""was co-author of a bill that would have allowed Planned Parenthood to control public school sex education.""",pants-fire,pants-fire,['pants-fire'],1,True,62
"Comic strip says government study shows Head Start ""has little or no impact on the children it’s supposed to help.""",mostly-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false']",5,True,62
"""(Newt Gingrich) voted in favor of establishing the Department of Education, and yet he gets in a debate and says we should get rid of the Department of Education and send all the education issues back to the states.""",half-true,half-true,"['half-true', 'mostly-true', 'mostly-false', 'false', 'true']",5,True,62
"Says Mitt Romney’s plan makes ""catastrophic cuts to education.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true', 'pants-fire']",6,True,62
"Oklahoma teachers ""are the poorest paid teachers in the US, in a state that gives nearly $500 million in tax handouts to energy companies.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,62
"""Florida school drops Common Core – soars to number one""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True,62
"After enactment of the Republican tax bill, ""school teachers can no longer deduct the cost of their classroom supplies on their taxes.""",false,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true']",5,True,62
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false']",5,True,62
"The HOPE scholarship ""has helped turn our University System into one of the best in the Southeast, with two institutions ranked in the top 20 of public universities in the country.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,62
"Democrats ""are cutting our school funding. Four times in the last 10 years before we came into office.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True,62
"""Texas ranks 49th in per-pupil funding among the states.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true']",5,True,62
"Says the Austin school district ""enjoys the highest per-student funding of all large Texas districts"" even after forwarding tax revenue to the state.",false,false,"['false', 'true', 'mostly-true', 'pants-fire', 'mostly-false', 'half-true']",6,True,62
The passage of the teacher tenure bill in the Fla. Legislature was like the health care bill in Congress because one party jammed it through.,half-true,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'true', 'false', 'pants-fire']",6,True,62
"""In 1998, nearly half of Florida's fourth-graders were functionally illiterate. Today, 72% of them can read.""",mostly-true,mostly-true,"['mostly-true', 'false', 'half-true', 'true', 'mostly-false', 'pants-fire']",6,True,62
People can get student debt “erased” by filing Family Educational Rights and Privacy Act complaints because the Department of Government Efficiency accessed federal student loan databases.,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True,62
"Undocumented students who qualify for in-state Oregon tuition are ""actively working toward U.S. citizenship.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,62
"Says state Senate candidate ""Monk Elmer voted to exceed the (school district property tax) spending caps.""",pants-fire,pants-fire,['pants-fire'],1,True,62
"The University of Texas is starting ""the first medical school at a major Tier One"" university ""in the last 50 years.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false']",5,True,62
Schools stopped teaching children cursive so they wouldn’t be able to read the U.S. Constitution and other historical documents.,pants-fire,pants-fire,"['pants-fire', 'false']",2,True,62
Scott Walker’s school-aid cuts were so devastating that students are without chairs and a government survey found 47 kids in a classroom.,false,false,['false'],1,True,62
West Virginia University has “increased the amount of unfunded institutional aid provided to students and expects this amount to exceed $134 million in 2024.”,half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"""From 1990 to 2015 under (Democratic) control, W. Va. teacher pay rank plummeted from 30th in the nation to 48th.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
"Wisconsin children are crossing ""condemned bridges in the middle of the winter to get to the school bus.""",half-true,half-true,['half-true'],1,True,62
Student loan forgiveness is “passed. I got it passed by a vote or two. And it’s in effect.”,false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"""For every extra year that a girl stays in secondary school, her chance of getting infected with HIV/AIDS decreases by half.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True,62
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false']",5,True,62
"""The states that have passed (campus carry laws) have seen enrollment drop significantly.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True,62
"""Already in Wisconsin we have seen fewer people pursuing education as a career"" due to the Act 10 collective bargaining law.",mostly-false,mostly-false,"['mostly-false', 'half-true', 'mostly-true', 'false']",4,True,62
"""In Austin, Texas, the average homeowner is paying about $1,300 to $1,400 just for recapture,"" meaning funds spent in non-Austin school districts.",true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
"There is a provision in the economic stimulus plan that means that ""students cannot meet together in their dorms, if that dorm has been repaired with this federal money, and have a prayer group or a Bible study.""",false,false,"['false', 'pants-fire']",2,True,62
"""Of the 10,000 Rhode Island children in charter school lotteries for the fall, more than 70 percent are poor .... In addition, a majority of them are students of color.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True,62
"""Less than 1 percent of all the education dollars that we spend are spent on private (school) voucher programs.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,62
“North Carolina teachers are already the lowest paid teachers in the south.”,mostly-false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true', 'pants-fire']",6,True,62
"For educational testing, Florida ""has chosen a company that has a significant history of promoting identification of the GLBT lifestyle for children as young as seven years old.""",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
"The school voucher bill the Iowa Legislature is considering would ""give your education tax dollars to corporations.""",mostly-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True,62
"Says his reform efforts improved performance at all 10 low-performing schools in Palm Beach, Florida.",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,True,62
"Easing school lunch regulations ""is not reducing the nutritional standards whatsoever.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True,62
"Georgia has ""a dropout rate that’s higher"" than Alabama's.",true,true,"['true', 'mostly-true']",2,True,62
"""Of our 98,000 teachers who are K-12, over 53,000 of those teachers today are over 50 years old.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
"""More women are graduating from college now than men.""",true,true,"['true', 'mostly-true']",2,True,62
"""Americans spend 100-million hours a year filling out these forms (FAFSA). That is the equivalent of 55,500 full-time jobs.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,62
"""The current (agriculture) commissioner allowed tainted beef to be sent to school cafeterias.""",false,false,['false'],1,True,62
"""On most campuses, you cannot destroy a chalked message unless you were the one that wrote it. You can't dump water on it, you can't even walk over it.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'false', 'mostly-false']",5,True,62
"Florida’s ""high school graduation rates continue to increase at the fastest rate in the nation, with Florida leading the nation in the rate of Hispanic graduates.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true', 'pants-fire']",6,True,62
"""Scott Walker opposed a plan to help Wisconsin students refinance their student loans.""",false,false,['false'],1,True,62
"""Our school test scores are right at the bottom.""",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true', 'pants-fire']",6,True,62
"Common Core is ""education through Washington D.C.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True,62
"""We’re spending tremendous amounts of money to educate our kids. In the world, we're No. 1 per pupil by a factor of four.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true']",3,True,62
Say Portland Public Schools' central administration makes up less than 4 percent of the staff.,mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True,62
"Says unlike Tim Kaine, who ""invested"" in education, Indiana Gov. Mike Pence ""slashed education funding.""",false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True,62
Voucher schools have increased property taxes by $1 billion since 2011,mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true', 'true']",5,True,62
Says NC bill would change the grading scale.,false,false,"['false', 'mostly-true', 'half-true', 'mostly-false', 'true']",5,True,62
"""We have reduced funding for education the least. They've suffered the least cuts.""",half-true,half-true,"['half-true', 'mostly-true']",2,True,62
"Gains in Atlanta Public Schools scores on a national standardized test lend credence to ""dramatic"" score increases on state tests.",false,false,"['false', 'pants-fire', 'mostly-false', 'mostly-true', 'half-true', 'true']",6,True,62
"Says 70,000 children ""have lost their Head Start slots"" because of the sequester.",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
The federal Education Department has a “budget of about $280 billion a year. Less than 25% goes to educating our students.”,false,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'true']",5,True,62
"""Since 1990, in inflation-adjusted dollars, per-student funding of the (Florida) state university system from general revenue has dropped by about $4,000.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true']",3,True,62
"State ""school funding per pupil is down 16 percent compared to 2009, after adjusting for inflation.""",true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
"Under Gov. Scott Walker’s public-school budgets, ""a student entering kindergarten will not enjoy the same state investment in his or her education as those that came before them until they are graduating from high school.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"Says ""about 100,000 kids in this country leave their home state and go to another state to be educated. Out of that 100,000 young people, 30,000 of them are from New Jersey, by far the largest amount.""",half-true,mostly-true,"['mostly-true', 'mostly-false', 'half-true', 'false', 'true']",5,True,62
"""One out of every four students fails to earn a high school diploma. In our major cities across America, half of our kids don’t graduate.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true']",3,True,62
"Says he ""raised graduation rates to nearly 90 percent.""",half-true,half-true,['half-true'],1,True,62
"Says that in three legislative sessions, his proposals opening  pre-kindergarten to all Texas 4-year-olds never got heard or voted out  of committee.",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True,62
"At the 50 Milwaukee schools serving ""at least 80% African-American and at least 80% low income"" students, the reading proficiency is 8%.",true,true,['true'],1,True,62
"Says that illegal immigrants get a $100,000 break on University of Texas tuition over four years.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
Brown University student Mustapha Karbouch was a suspect in school shooting.,false,false,"['false', 'mostly-false', 'pants-fire', 'true', 'mostly-true']",5,True,62
"""We are 49th in the nation for our graduation rate""",mostly-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'true']",5,True,62
"Says Rick Scott ""cut education to pay for even more tax breaks for big, powerful, well-connected corporations.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'half-true', 'false', 'true']",5,True,62
"Says a group ""estimates that the annual cost to Oregon taxpayers for government services to illegal aliens, after any income tax revenue from them, is $1 billion.""",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,62
"""The $18.8 billion in funding for K-12 education funding is the highest in Florida history and includes a record $10.6 billion in state funds.""",half-true,false,"['false', 'mostly-true', 'half-true', 'mostly-false', 'true', 'pants-fire']",6,True,62
"""Thanks to (North Carolina’s) governor and the legislature, the average teacher salary can barely support a family.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True,62
"""Every Florida teacher gets a pay raise.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True,62
"When Charlie Crist was elected governor, Florida ranked 31st in K-12 education. ""Last year ... we went from 31st to 14. And this year, the top 10 in America.""",half-true,half-true,"['half-true', 'mostly-true', 'mostly-false']",3,True,62
"""The poverty level in"" the Dallas school district ""is one of the highest in the country, higher than New York, Chicago, Los Angeles, Houston, Detroit and Newark.""",mostly-true,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True,62
"""Illegal aliens cost the state of Rhode Island $400 million a year.""",pants-fire,pants-fire,"['pants-fire', 'false']",2,True,62
Says Texas school districts are the fifth largest employers in the world.,mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true', 'pants-fire', 'true']",6,True,62
"""In 30 states, average teacher pay is less than the living wage for a family of four.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True,62
"""Did you know that in 2013 over 50 percent of all babies born in Oregon were Hispanic?""",false,false,"['false', 'mostly-false', 'true', 'half-true', 'mostly-true']",5,True,62
"University of Texas students ""signed a petition seeking the legal right to abort newborn babies up to five-years-old.""",half-true,false,"['false', 'pants-fire', 'mostly-false', 'half-true']",4,True,62
"“The GOP has failed to invest in our campuses, making WI fall to 42nd in the nation in state support.”",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false']",5,True,62
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",true,true,"['true', 'mostly-true']",2,True,62
"""Latinos in Nevada support Educational Savings Accounts, helping more than 450,000 students access better schools. But Catherine Cortez Masto is against it.""",mostly-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire']",5,True,62
Says the Affordable Care Act was a federal takeover of the student loan industry and ‘profits’ on the loans go to help pay for the health care law.,mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True,62
"""We are making the largest investment in education in our nation’s history.""",true,true,"['true', 'mostly-true']",2,True,62
New York City Mayor Eric Adams proposes to “ban chocolate milk.”,mostly-true,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true', 'pants-fire']",6,True,62
"Says when he was governor, ""we expanded participation in Virginia in early childhood programs by nearly 40 percent.""",true,true,"['true', 'mostly-true', 'half-true']",3,True,62
"American colleges amount to a ""cartel.""",mostly-false,mostly-false,"['mostly-false', 'half-true', 'false', 'mostly-true']",4,True,62
"Says new GOP Wisconsin Assembly members ""voted to take funding away from their public schools in their districts to give it to private Milwaukee voucher schools.""",false,false,"['false', 'true', 'mostly-false', 'mostly-true', 'pants-fire']",5,True,62
“Every single Petersburg (Va.) school was accredited when I left office.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True,62
"Says Florida Gov. Rick Scott ""subtracted $1.3 billion from public schools.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'false', 'true', 'half-true', 'pants-fire']",6,True,62
Says Democratic candidate for state school superintendent Alisha Thomas Morgan voted to slash funding for the preschool programs for disabled and special needs students.,half-true,half-true,['half-true'],1,True,62
"“Joe Biden wants to eliminate a regulation that requires school districts to report allegations of teacher on student rape, alleged rape, and sexual assault.”",false,false,"['false', 'mostly-false', 'pants-fire']",3,True,62
"Says Demond Means, ""turnaround district"" superintendent for Milwaukee Public Schools, said the district ""needs to be gutted.""",pants-fire,pants-fire,['pants-fire'],1,True,62
"""In the entire public school system in Camden last year, only three students graduated college ready.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true', 'pants-fire']",6,True,62
"""We put $330 million in general school aids — the largest in more than a decade.""",true,true,"['true', 'mostly-true']",2,True,62
"""700 jobs (were) lost because Allen Boyd"" voted for the health care bill.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True,62
"""Since 2011, the gap in high school graduation rates between African-American students and all students has been cut in half, from 6.4 percent to 3.1 percent.""",true,true,"['true', 'mostly-true']",2,True,62
Eighty percent of the school tax bills in the state of Pennsylvania went up over last year.,half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True,62
"""The Georgia Department of Education has implemented a new policy beginning in August that states that public schools will no longer accept credits from home school entities or non-traditional education centers.""",half-true,half-true,"['half-true', 'mostly-true', 'mostly-false', 'false', 'true']",5,True,62
"A 2011 measure passed into law with Wendy Davis’ support ""removes from the attorney general the ability to settle lawsuits just like"" the school funding case.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True,62
"In New York City, ""an entry level janitor gets paid twice as much as an entry level teacher.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True,62
Says Obama doubled funding for the Pell Grant.,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,62
"""Four balanced budgets in a row, with no new taxes for anyone. The best job growth in 12 years. Nearly 130,000 new private-sector jobs. Merit pay to reward New Jersey’s best teachers, and the most education funding ever.""",half-true,mostly-false,"['mostly-false', 'half-true', 'mostly-true', 'false', 'true']",5,True,62
"""The numbers make it clear that Georgia voters are increasingly taking advantage of early voting opportunities.""",true,true,"['true', 'mostly-true']",2,True,62
"""Latinos now make up the majority population in Texas.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true']",5,True,62
"Says the state is required ""pick up 70 percent of the cost"" of K-12 education.",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true']",4,True,62
Slot machines in Miami-Dade and Broward counties have generated 20 percent of the promised $500 million per year for schools.,mostly-true,mostly-true,"['mostly-true', 'true', 'false', 'half-true', 'mostly-false', 'pants-fire']",6,True,62
"Says, ""Yet in Salem they have traditionally waited until the money is almost gone to pay for the most important things in our state’s budget.""",false,mostly-false,"['mostly-false', 'half-true', 'false', 'mostly-true', 'true']",5,True,62
"Leticia Van de Putte ""voted to stop schools from removing teachers convicted of a felony.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True,62
"""The impending work stoppage is unlawful.""",true,true,"['true', 'false', 'mostly-true', 'mostly-false', 'half-true']",5,True,62
"Says Charlie Crist ""implemented Jeb Bush’s A+ Plan.""",true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false']",5,True,62
“The proposed (Virginia) House budget cuts hundreds of millions in funding for public education…”,false,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true']",5,True,62
Says only four Texas legislators voted against a law giving in-state tuition rates to certain illegal immigrants.,true,half-true,"['half-true', 'mostly-true', 'false', 'true', 'mostly-false']",5,True,62
"Rick Scott ""increased tuition at our state colleges and universities by double digits.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True,62
"Says Hillary Clinton and millennials have the same positions on climate change, abortion rights, immigration reform, gay rights and college affordability. ""Donald Trump doesn't.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true', 'false']",5,True,62
"""I would imagine that there's probably a gun in the school (in Wapiti, Wyo.) to protect from potential grizzlies.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True,62
"Says North Carolina gives taxpayer dollars to private schools, but ""we really don’t know what these schools are doing or how they are performing.""",half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
"Virginia ranked near the bottom of the nation 50 years ago in per capita income but is in the top 10 today. It had a ""very low"" rate of higher education attainment but is now above the national average.",half-true,half-true,['half-true'],1,True,62
"""Every dollar we invested in high-quality, early education programs can save more than $7 later on by boosting graduation rates, reducing teen pregnancy, even reducing crime.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True,62
"A post comparing two construction workers — “Joe legal” and “Jose illegal” — says “Jose” pays no taxes yet gets free medical care, food stamps, welfare, and 'head of the class' priority for his children in applying for college.",false,false,"['false', 'pants-fire', 'mostly-false']",3,True,62
"Says we will pay the new chancellor ""a basic salary of nearly $300,000 a year ... an amount that does not include the costs of this public employee’s benefits, perks and living expenses for a lavish house, an upscale car, a spending allowance, and fine dining almost every day on the taxpayer dollar.""",half-true,half-true,['half-true'],1,True,62
Says state’s mandated tests come from an English company.,mostly-true,false,"['false', 'mostly-false', 'true', 'mostly-true', 'half-true']",5,True,62
"Then-Gov. Carl Sanders put 56 percent of the state budget into education, a figure that has not been achieved since.",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True,62
"Says ""by 4th grade, 86 percent of African-American boys and 82 percent (of) Hispanic boys are reading below proficiency levels.""",true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True,62
"Texas “ranks 50th in baby wellness checks, ranks 50th in clinical care for infants, ranks 50th in uninsured women, ranks 43rd in maternal mortality, ranks 44th in school funding per child, and ranks 46th in child hunger.”",half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
"Says Andrew Gillum was ""singing a different tune"" about charter schools at the Florida debate.",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True,62
